#                                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name                      accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- -----            -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
GT20_e19.hmm|GT20:301|3.1.3.12:1              -            492 3300006292.a:Ga0099622_100043_21 -            462   5.3e-85  286.4   0.0   1   1   7.9e-87   6.6e-85  286.0   0.0   101   491    69   458    56   459 0.93 -
GT20_e7.hmm|GT20:364|2.4.1.15:2               -            468 3300006292.a:Ga0099622_100043_21 -            462     2e-81  274.6   0.0   1   1     3e-83   2.5e-81  274.2   0.0     3   466     4   458     2   460 0.88 -
GT20_e6.hmm|GT20:564|2.4.1.15:20              -            487 3300006292.a:Ga0099622_100043_21 -            462   5.3e-80  269.9   0.0   1   1   1.2e-81   9.7e-80  269.0   0.0     5   483     5   457     2   460 0.82 -
GT20_e24.hmm|GT20:403|2.4.1.15:11             -            447 3300006292.a:Ga0099622_100043_21 -            462   2.7e-79  267.3   0.0   1   1   4.2e-81   3.5e-79  266.9   0.0    58   444    70   457    41   459 0.92 -
GT20_e25.hmm|GT20:9|CBM20:3                   -            479 3300006292.a:Ga0099622_100043_21 -            462   1.1e-78  265.6   0.0   1   1   1.5e-80   1.2e-78  265.5   0.0     9   477     6   458     1   460 0.88 -
GT20_e20.hmm|GT20:15                          -            442 3300006292.a:Ga0099622_100043_21 -            462   1.1e-77  262.1   0.6   1   1   1.8e-79   1.5e-77  261.7   0.6     3   436     5   454     3   459 0.91 -
GT20_e5.hmm|GT20:14|2.4.1.15:2                -            474 3300006292.a:Ga0099622_100043_21 -            462   1.7e-75  254.8   0.0   1   1   2.9e-77   2.4e-75  254.3   0.0     2   470     5   456     4   459 0.88 -
GT20_e2.hmm|GT20:12                           -            477 3300006292.a:Ga0099622_100043_21 -            462   2.4e-73  248.0   0.0   1   1   3.8e-75   3.2e-73  247.6   0.0    32   469    30   453     4   460 0.87 -
GT20_e14.hmm|GT20:24                          -            425 3300006292.a:Ga0099622_100043_21 -            462   4.4e-70  236.9   0.0   1   1     6e-72     5e-70  236.7   0.0     2   423    33   458    32   460 0.89 -
GT20_e17.hmm|GT20:6                           -            472 3300006292.a:Ga0099622_100043_21 -            462   7.3e-67  226.4   0.2   1   1   1.1e-68   8.9e-67  226.1   0.2    74   465    66   453     2   459 0.85 -
GT20_e9.hmm|GT20:9                            -            486 3300006292.a:Ga0099622_100043_21 -            462   1.2e-66  225.5   0.0   1   1   3.1e-68   2.6e-66  224.3   0.0     4   481     2   455     1   459 0.84 -
GT20_e18.hmm|GT20:58                          -            436 3300006292.a:Ga0099622_100043_21 -            462   5.4e-62  210.1   0.0   1   1   7.5e-64   6.3e-62  209.9   0.0     4   434    33   458    30   460 0.89 -
GT20_e12.hmm|GT20:7                           -            448 3300006292.a:Ga0099622_100043_21 -            462   2.1e-59  202.0   0.0   1   1   1.1e-60   9.5e-59  199.8   0.0     2   440     5   451     4   459 0.84 -
GT20_e10.hmm|GT20:29                          -            557 3300006292.a:Ga0099622_100043_21 -            462   8.1e-56  190.3   0.0   1   2      0.55        46    2.9   0.0     6    50     5    48     2    59 0.85 -
GT20_e10.hmm|GT20:29                          -            557 3300006292.a:Ga0099622_100043_21 -            462   8.1e-56  190.3   0.0   2   2   4.2e-56   3.5e-54  184.9   0.0   135   555    68   455    61   457 0.87 -
GT20_e23.hmm|GT20:16                          -            479 3300006292.a:Ga0099622_100043_21 -            462   5.7e-55  187.1   0.0   1   1   1.8e-56   1.5e-54  185.7   0.0     3   471     3   452     1   457 0.87 -
GT20_e3.hmm|GT20:19|2.-.-.-:1                 -            468 3300006292.a:Ga0099622_100043_21 -            462   7.1e-37  127.4   0.1   1   1   1.1e-38   9.2e-37  127.0   0.1   119   467   105   458    75   459 0.82 -
GT20_e4.hmm|GT20:131                          -            207 3300006292.a:Ga0099622_100043_21 -            462     4e-24   85.9   0.0   1   1   1.4e-25   1.2e-23   84.4   0.0     7   174    42   206    37   238 0.93 -
GT4_e1841.hmm|GT4:91                          -            150 3300006292.a:Ga0099622_100043_21 -            462   7.9e-08   32.8   0.0   1   1   1.9e-09   1.6e-07   31.8   0.0     3   148   266   425   264   427 0.79 -
GT20_e11.hmm|GT20:7                           -            170 3300006292.a:Ga0099622_100043_21 -            462   7.3e-07   29.7   0.0   1   1   1.5e-08   1.3e-06   28.9   0.0    70   162   105   203    83   209 0.87 -
GT4_e778.hmm|GT4:26                           -            149 3300006292.a:Ga0099622_100043_21 -            462   1.2e-06   29.0   0.0   1   1   1.2e-07     1e-05   25.9   0.0     4   145   266   429   263   433 0.71 -
GT4_e475.hmm|GT4:6                            -            151 3300006292.a:Ga0099622_100043_21 -            462   2.3e-06   28.1   0.0   1   2       1.8   1.5e+02    2.7   0.0     2    55   265   321   264   332 0.75 -
GT4_e475.hmm|GT4:6                            -            151 3300006292.a:Ga0099622_100043_21 -            462   2.3e-06   28.1   0.0   2   2   9.7e-07   8.2e-05   23.1   0.0    64   143   348   427   338   436 0.80 -
GT4_e564.hmm|GT4:183|GT2:1                    -            159 3300006292.a:Ga0099622_100043_21 -            462   5.8e-06   26.8   0.0   1   1   1.7e-07   1.4e-05   25.5   0.0    14   155   265   431   253   435 0.70 -
GT4_e577.hmm|GT4:161                          -            143 3300006292.a:Ga0099622_100043_21 -            462     1e-05   26.0   0.0   1   1   2.7e-07   2.3e-05   24.9   0.0     3    97   266   382   264   399 0.88 -
GT4_e1278.hmm|GT4:9                           -            152 3300006292.a:Ga0099622_100043_21 -            462   1.1e-05   25.8   0.0   1   2     0.012         1    9.7   0.0     5    31   265   291   262   296 0.90 -
GT4_e1278.hmm|GT4:9                           -            152 3300006292.a:Ga0099622_100043_21 -            462   1.1e-05   25.8   0.0   2   2   0.00068     0.057   13.8   0.0    69   145   348   425   318   432 0.78 -
GT4_e3019.hmm|GT4:6                           -            147 3300006292.a:Ga0099622_100043_21 -            462   1.4e-05   25.3   0.0   1   1   4.1e-07   3.5e-05   24.0   0.0    56   145   336   429   263   431 0.76 -
GT4_e2125.hmm|GT4:277                         -            149 3300006292.a:Ga0099622_100043_21 -            462   1.4e-05   25.8   0.1   1   1   3.7e-07   3.1e-05   24.7   0.1    47   146   332   433   266   435 0.75 -
GT4_e3552.hmm|GT4:625|GH77:1|GT2:1            -            169 3300006292.a:Ga0099622_100043_21 -            462   1.4e-05   25.6   0.0   1   1   4.8e-07     4e-05   24.1   0.0     7   113   264   383   259   440 0.72 -
GT4_e2395.hmm|GT4:135|2.4.1.14:1              -            161 3300006292.a:Ga0099622_100043_21 -            462   3.1e-05   24.3   0.0   1   1   8.7e-07   7.3e-05   23.1   0.0     3   154   264   427   262   434 0.71 -
GT4_e1940.hmm|GT4:6                           -            156 3300006292.a:Ga0099622_100043_21 -            462   3.1e-05   24.7   0.0   1   1   7.6e-07   6.4e-05   23.7   0.0     2   101   265   378   264   382 0.83 -
GT4_e385.hmm|GT4:23                           -            147 3300006292.a:Ga0099622_100043_21 -            462   6.9e-05   22.9   0.1   1   1     4e-06   0.00033   20.7   0.1    45   145   321   425   264   427 0.83 -
GT4_e1505.hmm|GT4:10                          -            138 3300006292.a:Ga0099622_100043_21 -            462   7.1e-05   23.1   0.0   1   1     2e-06   0.00017   21.8   0.0    60   134   343   420   328   424 0.78 -
GT4_e702.hmm|GT4:8                            -            148 3300006292.a:Ga0099622_100043_21 -            462   9.6e-05   22.3   0.0   1   1   2.2e-06   0.00019   21.4   0.0    67   143   347   427   320   432 0.84 -
GT4_e4051.hmm|GT4:10                          -            150 3300006292.a:Ga0099622_100043_21 -            462   0.00011   22.4   0.0   1   1   3.4e-06   0.00029   21.0   0.0     2   143   265   426   264   433 0.79 -
GT4_e1253.hmm|GT4:17                          -            141 3300006292.a:Ga0099622_100043_21 -            462   0.00012   22.3   0.0   1   1   2.9e-06   0.00024   21.3   0.0    54   139   341   426   322   428 0.83 -
GT4_e970.hmm|GT4:7                            -            128 3300006292.a:Ga0099622_100043_21 -            462   0.00016   22.1   0.0   1   1   3.9e-06   0.00032   21.2   0.0    34   120   335   424   319   432 0.82 -
GT4_e594.hmm|GT4:7                            -            160 3300006292.a:Ga0099622_100043_21 -            462   0.00017   22.1   0.0   1   1   3.5e-06    0.0003   21.3   0.0     4   149   265   424   262   435 0.69 -
GT4_e2719.hmm|GT4:111                         -            147 3300006292.a:Ga0099622_100043_21 -            462   0.00019   22.0   0.0   1   1   5.4e-06   0.00045   20.8   0.0    58   141   339   426   277   433 0.87 -
GT4_e3205.hmm|GT4:59                          -            147 3300006292.a:Ga0099622_100043_21 -            462   0.00021   21.8   0.0   1   1   4.8e-06    0.0004   20.9   0.0    60   141   343   428   270   435 0.82 -
GT4_e3068.hmm|GT4:57                          -            155 3300006292.a:Ga0099622_100043_21 -            462   0.00023   21.5   0.0   1   1   6.8e-06   0.00057   20.2   0.0     4   106   265   383   262   432 0.74 -
GT4_e263.hmm|GT4:14|GT2:1                     -            150 3300006292.a:Ga0099622_100043_21 -            462   0.00025   21.6   0.0   1   1   7.7e-06   0.00064   20.3   0.0     5   141   266   421   263   431 0.69 -
GT4_e1845.hmm|GT4:15|GT2:1                    -            148 3300006292.a:Ga0099622_100043_21 -            462    0.0003   21.1   0.1   1   1   3.9e-05    0.0032   17.8   0.1    50   104   326   383   263   427 0.70 -
GT4_e775.hmm|GT4:72|GT2:54                    -            150 3300006292.a:Ga0099622_100043_21 -            462    0.0003   21.0   0.0   1   1   6.7e-06   0.00057   20.1   0.0     3   143   265   424   263   431 0.79 -
GT4_e3790.hmm|GT4:37                          -            142 3300006292.a:Ga0099622_100043_21 -            462   0.00032   20.9   0.0   1   1   7.1e-06    0.0006   20.0   0.0    55   139   338   425   313   428 0.82 -
GT4_e414.hmm|GT4:10                           -            149 3300006292.a:Ga0099622_100043_21 -            462   0.00033   20.8   0.0   1   1     9e-05    0.0076   16.4   0.0    55   144   336   431   263   437 0.66 -
GT4_e1777.hmm|GT4:15                          -            146 3300006292.a:Ga0099622_100043_21 -            462   0.00034   20.9   0.0   1   1   6.6e-06   0.00056   20.2   0.0     3   138   266   425   264   432 0.82 -
GT4_e438.hmm|GT4:23                           -            145 3300006292.a:Ga0099622_100043_21 -            462   0.00038   20.8   0.0   1   1   0.00013     0.011   16.1   0.0     3   143   265   425   263   427 0.66 -
GT4_e481.hmm|GT4:25                           -            152 3300006292.a:Ga0099622_100043_21 -            462   0.00039   20.7   0.1   1   1   1.7e-05    0.0015   18.9   0.1     4   148   265   430   262   435 0.77 -
GT4_e1123.hmm|GT4:11                          -            148 3300006292.a:Ga0099622_100043_21 -            462    0.0004   20.6   0.0   1   1   1.4e-05    0.0012   19.1   0.0    64   142   344   423   332   427 0.85 -
GT4_e1340.hmm|GT4:24|GT2:18                   -            152 3300006292.a:Ga0099622_100043_21 -            462   0.00044   20.7   0.0   1   1   1.2e-05     0.001   19.5   0.0     4   144   267   425   264   435 0.68 -
GT4_e2332.hmm|GT4:6                           -            147 3300006292.a:Ga0099622_100043_21 -            462   0.00045   20.8   0.1   1   1   0.00025     0.021   15.4   0.1     3    98   270   384   268   435 0.56 -
GT4_e1660.hmm|GT4:7                           -            142 3300006292.a:Ga0099622_100043_21 -            462   0.00053   20.5   0.0   1   1   1.5e-05    0.0012   19.3   0.0    63   137   349   424   336   428 0.82 -
GT4_e2524.hmm|GT4:253|GT9:4|GT2:1             -            155 3300006292.a:Ga0099622_100043_21 -            462   0.00059   20.3   0.0   1   1   1.3e-05    0.0011   19.4   0.0     4   148   265   427   262   434 0.76 -
GT4_e1685.hmm|GT4:258                         -            154 3300006292.a:Ga0099622_100043_21 -            462   0.00074   20.1   0.0   1   1   1.8e-05    0.0015   19.1   0.0     3   145   266   424   264   433 0.68 -
GT4_e23.hmm|GT4:37                            -            143 3300006292.a:Ga0099622_100043_21 -            462   0.00074   19.8   0.0   1   1   0.00012    0.0097   16.2   0.0     4   133   265   420   262   429 0.68 -
GT4_e2848.hmm|GT4:22                          -            152 3300006292.a:Ga0099622_100043_21 -            462   0.00088   19.5   0.0   1   1   4.4e-05    0.0037   17.4   0.0     6   142   266   422   262   433 0.63 -
GT4_e2738.hmm|GT4:6                           -            154 3300006292.a:Ga0099622_100043_21 -            462     0.001   19.8   0.0   1   1   3.2e-05    0.0027   18.5   0.0     4   104   266   383   263   424 0.74 -
GT4_e3713.hmm|GT4:23                          -            160 3300006292.a:Ga0099622_100043_21 -            462    0.0012   19.3   0.0   1   1   2.4e-05     0.002   18.6   0.0     3   112   266   383   264   414 0.79 -
GT4_e1818.hmm|GT4:12                          -            164 3300006292.a:Ga0099622_100043_21 -            462    0.0013   19.3   0.1   1   1   2.7e-05    0.0023   18.5   0.1     3   157   266   428   264   436 0.70 -
GT4_e645.hmm|GT4:23                           -            138 3300006292.a:Ga0099622_100043_21 -            462    0.0014   19.0   0.0   1   1   2.9e-05    0.0024   18.2   0.0    54   128   347   422   319   432 0.76 -
GT4_e3936.hmm|GT4:17                          -            150 3300006292.a:Ga0099622_100043_21 -            462    0.0014   19.4   0.0   1   1    0.0002     0.017   15.8   0.0    61   142   343   425   264   435 0.75 -
GT4_e1384.hmm|GT4:6                           -            140 3300006292.a:Ga0099622_100043_21 -            462    0.0016   18.8   0.0   1   1   3.4e-05    0.0029   18.0   0.0    63   136   348   424   337   427 0.80 -
GT4_e2643.hmm|GT4:78                          -            149 3300006292.a:Ga0099622_100043_21 -            462    0.0016   18.3   0.0   1   1   6.9e-05    0.0058   16.6   0.0     2   144   266   428   265   433 0.73 -
GT4_e3305.hmm|GT4:9                           -            150 3300006292.a:Ga0099622_100043_21 -            462    0.0017   18.7   0.0   1   1   3.6e-05     0.003   17.9   0.0    60   148   338   431   316   433 0.80 -
GT4_e3215.hmm|GT4:206                         -            151 3300006292.a:Ga0099622_100043_21 -            462    0.0017   18.7   0.2   1   2      0.11       9.1    6.6   0.0     4    29   266   291   263   307 0.89 -
GT4_e3215.hmm|GT4:206                         -            151 3300006292.a:Ga0099622_100043_21 -            462    0.0017   18.7   0.2   2   2     0.013       1.1    9.5   0.1    66   147   347   429   335   433 0.82 -
GT4_e999.hmm|GT4:11                           -            152 3300006292.a:Ga0099622_100043_21 -            462    0.0018   18.8   0.0   1   1   4.2e-05    0.0035   17.9   0.0     3   147   266   431   264   435 0.75 -
GT4_e1736.hmm|GT4:7                           -            144 3300006292.a:Ga0099622_100043_21 -            462    0.0019   18.7   0.0   1   1   6.4e-05    0.0054   17.2   0.0    51   138   331   418   262   423 0.72 -
GT4_e2997.hmm|GT4:45                          -            138 3300006292.a:Ga0099622_100043_21 -            462    0.0019   18.4   0.3   1   1   0.00033     0.028   14.6   0.1    51    94   340   383   268   430 0.73 -
GT4_e2559.hmm|GT4:17                          -            144 3300006292.a:Ga0099622_100043_21 -            462    0.0022   18.2   0.0   1   1   4.7e-05    0.0039   17.3   0.0    54   131   342   420   324   435 0.76 -
GT4_e3271.hmm|GT4:8                           -            144 3300006292.a:Ga0099622_100043_21 -            462    0.0025   18.2   0.0   1   1   5.1e-05    0.0043   17.4   0.0    16   142   281   426   266   428 0.71 -
GT4_e2259.hmm|GT4:7                           -            121 3300006292.a:Ga0099622_100043_21 -            462    0.0025   18.4   0.1   1   1   9.7e-05    0.0082   16.8   0.0    41   120   345   425   317   426 0.77 -
GT4_e2957.hmm|GT4:11                          -            150 3300006292.a:Ga0099622_100043_21 -            462    0.0028   18.0   0.0   1   2      0.34        29    5.0   0.0     3    35   264   296   262   313 0.90 -
GT4_e2957.hmm|GT4:11                          -            150 3300006292.a:Ga0099622_100043_21 -            462    0.0028   18.0   0.0   2   2    0.0053      0.45   10.9   0.0    67   138   347   419   321   430 0.75 -
GT4_e3086.hmm|GT4:8                           -            147 3300006292.a:Ga0099622_100043_21 -            462     0.003   17.7   0.0   1   1     6e-05     0.005   16.9   0.0     9   122   270   404   264   423 0.73 -
GT4_e1411.hmm|GT4:20                          -            155 3300006292.a:Ga0099622_100043_21 -            462    0.0031   18.0   0.0   1   1   9.3e-05    0.0078   16.6   0.0    67   148   345   427   335   435 0.84 -
GT4_e3084.hmm|GT4:16                          -            148 3300006292.a:Ga0099622_100043_21 -            462    0.0032   17.6   0.0   1   1   0.00018     0.015   15.4   0.0    65   137   347   422   336   432 0.77 -
GT4_e1750.hmm|GT4:6                           -            135 3300006292.a:Ga0099622_100043_21 -            462    0.0033   17.9   0.0   1   1   0.00013     0.011   16.3   0.0    59   133   347   424   321   426 0.85 -
GT4_e3565.hmm|GT4:9                           -            134 3300006292.a:Ga0099622_100043_21 -            462    0.0035   17.7   0.0   1   1   7.8e-05    0.0066   16.8   0.0    50   131   341   426   335   429 0.81 -
GT4_e1282.hmm|GT4:5                           -            149 3300006292.a:Ga0099622_100043_21 -            462    0.0037   17.8   0.0   1   1   0.00013     0.011   16.2   0.0     5   142   266   425   262   432 0.72 -
GT4_e1614.hmm|GT4:5                           -            136 3300006292.a:Ga0099622_100043_21 -            462    0.0038   17.8   0.0   1   1     9e-05    0.0076   16.8   0.0     2   134   266   420   265   422 0.79 -
GT4_e2106.hmm|GT4:5                           -            160 3300006292.a:Ga0099622_100043_21 -            462    0.0038   17.3   0.1   1   1   0.00017     0.014   15.5   0.1     2    38   265   301   264   435 0.85 -
GT4_e654.hmm|GT4:11                           -            158 3300006292.a:Ga0099622_100043_21 -            462     0.004   17.4   0.0   1   1   0.00037     0.031   14.5   0.0     1   107   264   381   264   405 0.65 -
GT4_e3332.hmm|GT4:7                           -            142 3300006292.a:Ga0099622_100043_21 -            462     0.004   17.7   0.0   1   1   0.00012    0.0099   16.4   0.0     6   138   268   420   263   425 0.62 -
GT4_e3531.hmm|GT4:9                           -            153 3300006292.a:Ga0099622_100043_21 -            462    0.0041   17.2   0.0   1   2       1.8   1.5e+02    2.3   0.0     5    31   265   291   262   300 0.92 -
GT4_e3531.hmm|GT4:9                           -            153 3300006292.a:Ga0099622_100043_21 -            462    0.0041   17.2   0.0   2   2    0.0014      0.12   12.4   0.0    69   145   348   425   334   432 0.77 -
GT4_e2939.hmm|GT4:7                           -            153 3300006292.a:Ga0099622_100043_21 -            462    0.0044   17.1   0.0   1   1   0.00013     0.011   15.8   0.0     6   119   267   400   262   424 0.67 -
GT4_e480.hmm|GT4:76|GT2:6                     -            153 3300006292.a:Ga0099622_100043_21 -            462    0.0047   17.2   0.0   1   1   0.00013     0.011   16.0   0.0     2   147   266   427   265   433 0.70 -
GT4_e2158.hmm|GT4:37                          -            148 3300006292.a:Ga0099622_100043_21 -            462    0.0055   16.9   0.1   1   1    0.0002     0.017   15.4   0.1     3   145   265   430   263   433 0.80 -
GT4_e1405.hmm|GT4:14                          -            146 3300006292.a:Ga0099622_100043_21 -            462    0.0057   16.6   0.0   1   1   0.00012      0.01   15.8   0.0    63   139   348   425   322   432 0.82 -
GT4_e2954.hmm|GT4:9                           -             93 3300006292.a:Ga0099622_100043_21 -            462    0.0059   17.0   0.2   1   1   0.00018     0.015   15.7   0.2     4    63    89   147    86   153 0.85 -
GT4_e2418.hmm|GT4:8                           -            132 3300006292.a:Ga0099622_100043_21 -            462     0.006   17.2   0.0   1   1   0.00017     0.014   16.0   0.0    45   118   347   421   316   436 0.81 -
GT4_e2109.hmm|GT4:5                           -            149 3300006292.a:Ga0099622_100043_21 -            462     0.006   16.9   0.0   1   1   0.00012      0.01   16.1   0.0     2   103   266   382   265   399 0.88 -
GT4_e1190.hmm|GT4:21                          -            152 3300006292.a:Ga0099622_100043_21 -            462    0.0061   16.7   0.0   1   1   0.00014     0.012   15.7   0.0    65   151   336   426   265   427 0.69 -
GT4_e1682.hmm|GT4:27                          -            144 3300006292.a:Ga0099622_100043_21 -            462    0.0061   17.0   0.0   1   1   0.00021     0.018   15.5   0.0    56   134   345   424   310   435 0.82 -
GT4_e1372.hmm|GT4:9                           -            121 3300006292.a:Ga0099622_100043_21 -            462    0.0062   17.3   0.0   1   1    0.0002     0.016   16.0   0.0    10   101   272   382   266   385 0.73 -
GT4_e2443.hmm|GT4:10                          -            147 3300006292.a:Ga0099622_100043_21 -            462    0.0063   17.0   0.0   1   1   0.00016     0.013   15.9   0.0    61   132   343   414   323   429 0.70 -
GT4_e1796.hmm|GT4:5                           -            152 3300006292.a:Ga0099622_100043_21 -            462    0.0068   16.8   0.1   1   2       2.2   1.9e+02    2.4   0.0     4    30   265   291   262   309 0.84 -
GT4_e1796.hmm|GT4:5                           -            152 3300006292.a:Ga0099622_100043_21 -            462    0.0068   16.8   0.1   2   2    0.0023      0.19   12.1   0.0    46   102   324   382   319   410 0.79 -
GT4_e2861.hmm|GT4:47                          -            144 3300006292.a:Ga0099622_100043_21 -            462    0.0069   16.6   0.1   1   1   0.00036      0.03   14.5   0.1     3   140   265   425   263   428 0.75 -
GT4_e958.hmm|GT4:7                            -            151 3300006292.a:Ga0099622_100043_21 -            462    0.0073   16.6   0.1   1   1   0.00047     0.039   14.2   0.1    66   144   348   427   264   436 0.76 -
GT4_e3287.hmm|GT4:6                           -            137 3300006292.a:Ga0099622_100043_21 -            462    0.0076   16.7   0.0   1   1   0.00016     0.013   15.9   0.0    26   129   308   423   269   429 0.72 -
GT4_e3756.hmm|GT4:48                          -            136 3300006292.a:Ga0099622_100043_21 -            462    0.0076   16.9   0.0   1   1   0.00018     0.015   16.0   0.0    48   128   343   424   274   432 0.75 -
