#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name         accession   tlen query name                      accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
# ------------------- ---------- -----            -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CBM13_e218.hmm|CBM13:31 -            130 3300006476.a:Ga0100233_100105_99 -            888      0.11   13.0   3.7   2   2      0.46   5.9e+03   -2.3   0.0   103   121   657   675   634   708 0.51 -
GT66_e35.hmm|GT66:16 -            639 3300006476.a:Ga0100233_100105_105 -            152     0.022   13.5   0.6   1   1     2e-06     0.026   13.3   0.6   125   171    64   112    60   146 0.88 -
GH73_e47.hmm|GH73:11 -            130 3300006476.a:Ga0100233_100105_105 -            152      0.13   13.1   0.0   1   1   1.4e-05      0.18   12.6   0.0    52    99     9    60     3    81 0.69 -
GH85_e21.hmm|GH85:16|CBM6:1     -            323 3300006476.a:Ga0100233_100105_109 -             70     0.019   14.9   0.0   1   1   3.4e-06     0.022   14.7   0.0    76   101    42    68    29    69 0.82 -
CBM50_e477.hmm|CBM50:6          -             43 3300006476.a:Ga0100233_100105_109 -             70     0.086   13.0   0.0   1   2      0.15   9.6e+02    0.0   0.0    20    29    14    23    11    30 0.77 -
CBM50_e477.hmm|CBM50:6          -             43 3300006476.a:Ga0100233_100105_109 -             70     0.086   13.0   0.0   2   2   6.8e-05      0.44   10.7   0.0     6    19    51    64    46    68 0.88 -
CBM50_e956.hmm|CBM50:6|GH23:5   -             42 3300006476.a:Ga0100233_100105_109 -             70     0.093   12.9   0.0   1   1   2.5e-05      0.16   12.2   0.0     6    21    51    66    49    69 0.89 -
CBM50_e993.hmm|CBM50:10|GH18:10 -             43 3300006476.a:Ga0100233_100105_109 -             70      0.19   12.1   0.0   1   1   4.8e-05      0.31   11.4   0.0     5    21    50    66    48    69 0.85 -
GT8_e253.hmm|GT8:5   -            253 3300006476.a:Ga0100233_100105_110 -            240     0.095   12.6   0.0   1   1     5e-06      0.13   12.2   0.0   190   232   173   215   124   226 0.87 -
GH20_e50.hmm|GH20:30  -            316 3300006476.a:Ga0100233_100105_132 -             75     0.012   15.5   0.1   1   1   1.1e-06     0.015   15.2   0.1   210   271    10    70     7    73 0.91 -
CE12_e10.hmm|CE12:268 -            201 3300006476.a:Ga0100233_100105_132 -             75      0.15   12.0   0.0   1   1   1.2e-05      0.15   11.9   0.0    50    89     3    40     1    58 0.83 -
GT2_e430.hmm|GT2:6   -            127 3300006476.a:Ga0100233_100105_133 -            271     0.018   15.3   1.2   1   1   2.8e-06     0.035   14.4   1.2     9    64   118   180   107   198 0.72 -
GT2_e3449.hmm|GT2:5  -            136 3300006476.a:Ga0100233_100105_133 -            271     0.034   14.5   0.8   1   1   5.5e-06      0.07   13.5   0.8     9    63   118   179   107   192 0.77 -
GH23_e304.hmm|GH23:8          -            153 3300006476.a:Ga0100233_100105_146 -            265     0.028   15.0   0.2   1   2   5.4e-06     0.069   13.7   0.0    59   120    33    93    26   105 0.85 -
GH23_e304.hmm|GH23:8          -            153 3300006476.a:Ga0100233_100105_146 -            265     0.028   15.0   0.2   2   2      0.72   9.3e+03   -2.9   0.1   120   139   212   231   207   240 0.49 -
GH25_e185.hmm|GH25:33|CBM50:1 -            175 3300006476.a:Ga0100233_100105_146 -            265      0.04   14.0   0.1   1   2   8.2e-06       0.1   12.7   0.0    69   116   119   165   113   187 0.89 -
GH25_e185.hmm|GH25:33|CBM50:1 -            175 3300006476.a:Ga0100233_100105_146 -            265      0.04   14.0   0.1   2   2      0.48   6.1e+03   -2.8   0.0    60    79   224   243   217   251 0.67 -
GH73_e253.hmm|GH73:3299 -            123 3300006476.a:Ga0100233_100105_150 -             87     0.015   15.9   0.1   1   1   1.3e-06     0.017   15.7   0.1    75   120    36    81     8    83 0.89 -
GH73_e222.hmm|GH73:6    -            126 3300006476.a:Ga0100233_100105_150 -             87     0.056   14.2   0.2   1   1   4.9e-06     0.062   14.0   0.2    71   112    30    71    14    82 0.85 -
GT2_e4327.hmm|GT2:8|GT4:1 -            127 3300006476.a:Ga0100233_100105_153 -            404     0.068   13.8   0.0   1   1     2e-05      0.13   12.9   0.0    18   105    51   144    43   162 0.79 -
GT2_e2221.hmm|GT2:30      -            208 3300006476.a:Ga0100233_100105_153 -            404     0.078   13.4   0.1   1   1   2.1e-05      0.14   12.6   0.1    74   143   111   180   108   210 0.83 -
GT2_e4074.hmm|GT2:6       -            130 3300006476.a:Ga0100233_100105_153 -            404      0.17   12.1   0.0   1   1   5.3e-05      0.34   11.1   0.0    19   106    52   145    43   164 0.80 -
GT2_e1328.hmm|GT2:5       -            126 3300006476.a:Ga0100233_100105_153 -            404      0.17   12.5   0.0   1   1   7.1e-05      0.46   11.1   0.0    53   101   100   147    96   155 0.83 -
GT26_e48.hmm|GT26:9  -            171 3300006476.a:Ga0100233_100105_157 -            407    0.0051   17.5   0.0   1   1   4.9e-07     0.013   16.2   0.0    26   136   116   240   107   264 0.72 -
GT2_e1480.hmm|GT2:29 -            234 3300006476.a:Ga0100233_100105_160 -            619    0.0066   16.4   0.0   1   2    0.0093   2.4e+02    1.5   0.0    95   154   255   315   249   338 0.80 -
GT2_e1480.hmm|GT2:29 -            234 3300006476.a:Ga0100233_100105_160 -            619    0.0066   16.4   0.0   2   2   5.2e-06      0.13   12.1   0.0    43   107   542   608   506   616 0.80 -
GH18_e18.hmm|GH18:17 -            222 3300006476.a:Ga0100233_100105_161 -            269      0.07   12.9   0.1   1   1   5.7e-06      0.15   11.8   0.1    12    76   192   255   186   264 0.78 -
GT2_e205.hmm|GT2:37  -            171 3300006476.a:Ga0100233_100105_163 -            150     0.064   13.6   0.1   1   1   6.7e-06     0.086   13.2   0.1    92   135   105   148    62   149 0.90 -
GT2_e2045.hmm|GT2:5  -            122 3300006476.a:Ga0100233_100105_163 -            150     0.081   13.5   0.1   1   2   1.3e-05      0.17   12.4   0.0    31    95    18    84     5   115 0.79 -
GT2_e2045.hmm|GT2:5  -            122 3300006476.a:Ga0100233_100105_163 -            150     0.081   13.5   0.1   2   2      0.38   4.8e+03   -1.9   0.0    24    45   124   145   108   148 0.60 -
GT4_e127.hmm|GT4:34  -            145 3300006476.a:Ga0100233_100105_171 -            353      0.11   12.7   0.0   1   2    0.0096        61    3.7   0.0    16    57   182   222   171   231 0.82 -
GT4_e127.hmm|GT4:34  -            145 3300006476.a:Ga0100233_100105_171 -            353      0.11   12.7   0.0   2   2   0.00081       5.2    7.2   0.0     3    87   224   306   222   308 0.72 -
GT4_e3700.hmm|GT4:10 -            153 3300006476.a:Ga0100233_100105_171 -            353      0.11   12.6   0.2   1   2     0.097   6.2e+02    0.4   0.0     9    75   151   218   144   241 0.68 -
GT4_e3700.hmm|GT4:10 -            153 3300006476.a:Ga0100233_100105_171 -            353      0.11   12.6   0.2   2   2   0.00012      0.77    9.8   0.1    14    95   238   315   231   317 0.80 -
GT4_e1630.hmm|GT4:21 -            144 3300006476.a:Ga0100233_100105_171 -            353      0.12   12.6   0.0   1   1   4.6e-05       0.3   11.4   0.0    13    84   235   305   223   313 0.81 -
GT4_e3447.hmm|GT4:6  -            156 3300006476.a:Ga0100233_100105_171 -            353      0.16   12.2   0.1   1   2      0.51   3.3e+03   -1.8   0.0   118   146   211   240   206   244 0.72 -
GT4_e3447.hmm|GT4:6  -            156 3300006476.a:Ga0100233_100105_171 -            353      0.16   12.2   0.1   2   2   7.6e-05      0.49   10.7   0.1    21    95   242   312   235   318 0.82 -
CBM32_e193.hmm|CBM32:6|GH84:5 -            103 3300006476.a:Ga0100233_100105_173 -            150     0.082   13.5   0.6   1   2       0.3   7.7e+03   -2.4   0.0    14    24    27    37     9    44 0.57 -
CBM32_e193.hmm|CBM32:6|GH84:5 -            103 3300006476.a:Ga0100233_100105_173 -            150     0.082   13.5   0.6   2   2   5.7e-06      0.15   12.8   0.2    15    66    84   135    74   145 0.91 -
GT94_e10.hmm|GT94:80|GT2:6 -            282 3300006476.a:Ga0100233_100623_9 -             71     0.055   12.9   0.0   1   1   2.4e-06     0.062   12.7   0.0   151   201    14    65    10    69 0.90 -
GH25_e193.hmm|GH25:15 -            182 3300006476.a:Ga0100233_100623_17 -            283     0.084   13.2   1.9   1   2   4.2e-05       1.1    9.6   0.6    49   128    51   130    28   163 0.78 -
GH25_e193.hmm|GH25:15 -            182 3300006476.a:Ga0100233_100623_17 -            283     0.084   13.2   1.9   2   2    0.0038        96    3.2   0.1    17    88   139   211   132   251 0.74 -
GT25_e63.hmm|GT25:10 -            172 3300006476.a:Ga0100233_100623_23 -            139     0.068   13.5   0.0   1   1   3.4e-06     0.088   13.2   0.0    73   152    11    88     5    97 0.81 -
GT4_e502.hmm|GT4:17             -            135 3300006476.a:Ga0100233_100623_29 -            112   0.00063   20.2   0.0   1   1   5.4e-07   0.00087   19.8   0.0    67   127    17    80     4    88 0.76 -
GT4_e1693.hmm|GT4:20            -            149 3300006476.a:Ga0100233_100623_29 -            112     0.011   15.7   0.0   1   1   1.1e-05     0.017   15.1   0.0    84   124    19    58    12    83 0.90 -
GT4_e2845.hmm|GT4:13            -            145 3300006476.a:Ga0100233_100623_29 -            112     0.011   15.9   0.0   1   2   1.8e-05     0.029   14.5   0.0    74   139    17    84     5    90 0.76 -
GT4_e2845.hmm|GT4:13            -            145 3300006476.a:Ga0100233_100623_29 -            112     0.011   15.9   0.0   2   2      0.54   8.6e+02    0.0   0.0    40    60    86   106    65   109 0.73 -
GT4_e524.hmm|GT4:12|GT2:1       -            142 3300006476.a:Ga0100233_100623_29 -            112     0.018   15.3   0.0   1   1   1.3e-05     0.021   15.1   0.0    69   115    10    58     4    87 0.76 -
GT4_e2608.hmm|GT4:7             -            147 3300006476.a:Ga0100233_100623_29 -            112     0.028   14.8   0.0   1   1   2.3e-05     0.037   14.4   0.0    78   146    16    86     4    87 0.79 -
GT4_e1060.hmm|GT4:5             -            150 3300006476.a:Ga0100233_100623_29 -            112     0.047   14.1   0.0   1   1   4.6e-05     0.073   13.5   0.0    86   121    21    56    13    88 0.84 -
GT4_e3828.hmm|GT4:8|GT0:1       -            139 3300006476.a:Ga0100233_100623_29 -            112      0.05   14.1   0.0   1   1   3.8e-05     0.061   13.8   0.0    70   132    15    79     5    86 0.75 -
GT4_e2376.hmm|GT4:12            -            147 3300006476.a:Ga0100233_100623_29 -            112     0.084   13.5   0.1   1   2   0.00022      0.35   11.4   0.0    84   122    21    58    11    87 0.77 -
GT4_e2376.hmm|GT4:12            -            147 3300006476.a:Ga0100233_100623_29 -            112     0.084   13.5   0.1   2   2      0.47   7.5e+02    0.7   0.0    26    45    90   110    68   111 0.66 -
GT4_e961.hmm|GT4:7              -            141 3300006476.a:Ga0100233_100623_29 -            112       0.1   12.7   0.0   1   1   8.4e-05      0.13   12.4   0.0    73   116    16    59     5    85 0.81 -
GT4_e50.hmm|GT4:50|2.4.1.-:1    -            134 3300006476.a:Ga0100233_100623_29 -            112      0.11   12.4   0.0   1   2   0.00052      0.83    9.6   0.0    73   113    19    59     9    84 0.83 -
GT4_e50.hmm|GT4:50|2.4.1.-:1    -            134 3300006476.a:Ga0100233_100623_29 -            112      0.11   12.4   0.0   2   2      0.23   3.7e+02    1.0   0.0    39    58    87   106    79   110 0.85 -
GT1_e294.hmm|GT1:10             -            339 3300006476.a:Ga0100233_100623_29 -            112      0.12   11.7   0.0   1   1   8.2e-05      0.13   11.5   0.0   246   331    20   105    12   110 0.82 -
GT4_e3078.hmm|GT4:28            -            149 3300006476.a:Ga0100233_100623_29 -            112      0.12   12.4   0.0   1   1   0.00015      0.25   11.4   0.0    78   118    17    57     9    88 0.79 -
GH43_e130.hmm|GH43_24:6|CBM35:1 -            233 3300006476.a:Ga0100233_100623_29 -            112      0.13   12.5   0.0   1   1   9.7e-05      0.16   12.2   0.0    78   170     5   101     2   109 0.74 -
GT4_e2123.hmm|GT4:10            -            153 3300006476.a:Ga0100233_100623_29 -            112      0.17   11.9   0.0   1   1    0.0002      0.33   11.0   0.0    82   119    17    54     3    68 0.89 -
GT4_e2561.hmm|GT4:10            -            153 3300006476.a:Ga0100233_100623_29 -            112      0.17   12.2   0.0   1   2   0.00018      0.29   11.5   0.0    91   146    24    83     9    90 0.75 -
GT4_e2561.hmm|GT4:10            -            153 3300006476.a:Ga0100233_100623_29 -            112      0.17   12.2   0.0   2   2       1.3   2.1e+03   -1.1   0.0    44    69    80   105    64   107 0.73 -
GT4_e3062.hmm|GT4:18            -            147 3300006476.a:Ga0100233_100623_29 -            112      0.18   12.4   0.0   1   1   0.00015      0.24   11.9   0.0    87   143    22    80    17    84 0.86 -
GT14_e39.hmm|GT14:11 -            244 3300006476.a:Ga0100233_100623_31 -            324     0.059   13.3   0.0   1   2   0.00046        12    5.7   0.0   143   181    49    87    43    95 0.87 -
GT14_e39.hmm|GT14:11 -            244 3300006476.a:Ga0100233_100623_31 -            324     0.059   13.3   0.0   2   2   0.00061        16    5.3   0.0    46   116   144   214   133   223 0.83 -
CBM50_e676.hmm|CBM50:10 -             43 3300006476.a:Ga0100233_100135_15 -            193      0.18   12.4   1.0   1   2      0.08     2e+03   -0.6   0.0     3    13    53    63    52    66 0.83 -
CBM50_e676.hmm|CBM50:10 -             43 3300006476.a:Ga0100233_100135_15 -            193      0.18   12.4   1.0   2   2   2.7e-05       0.7   10.5   0.4    16    38   135   157   128   158 0.90 -
CE4_e219.hmm|CE4:5   -            127 3300006476.a:Ga0100233_100135_18 -            661     0.036   14.4   0.0   1   2   3.3e-05      0.84   10.0   0.0    81   121   401   441   390   447 0.85 -
CE4_e219.hmm|CE4:5   -            127 3300006476.a:Ga0100233_100135_18 -            661     0.036   14.4   0.0   2   2     0.015   3.7e+02    1.4   0.0    54    84   459   490   451   501 0.79 -
CBM56_e2.hmm|CBM56:24|GH16_3:24|3.2.1.39:1|CBM32:1 -            179 3300006476.a:Ga0100233_100135_29 -            691       1.7    9.2  30.9   1   5      0.23   5.8e+03   -2.4   0.0    69   118    42    85    33    98 0.64 -
CBM56_e2.hmm|CBM56:24|GH16_3:24|3.2.1.39:1|CBM32:1 -            179 3300006476.a:Ga0100233_100135_29 -            691       1.7    9.2  30.9   2   5      0.11   2.8e+03   -1.4   0.8    61   118   240   295   213   330 0.60 -
CBM56_e2.hmm|CBM56:24|GH16_3:24|3.2.1.39:1|CBM32:1 -            179 3300006476.a:Ga0100233_100135_29 -            691       1.7    9.2  30.9   3   5      0.61   1.6e+04   -3.8   0.1   151   169   433   451   414   454 0.76 -
CBM56_e2.hmm|CBM56:24|GH16_3:24|3.2.1.39:1|CBM32:1 -            179 3300006476.a:Ga0100233_100135_29 -            691       1.7    9.2  30.9   4   5   5.3e-06      0.13   12.7   3.7    38    92   527   586   518   603 0.75 -
CBM56_e2.hmm|CBM56:24|GH16_3:24|3.2.1.39:1|CBM32:1 -            179 3300006476.a:Ga0100233_100135_29 -            691       1.7    9.2  30.9   5   5   2.4e-06     0.062   13.8   3.3    35    90   612   669   606   682 0.85 -
CBM16_e16.hmm|CBM16:20|CBM0:1|CBM6:1 -            122 3300006476.a:Ga0100233_100135_46 -            314     0.017   15.9   0.0   1   1   2.3e-06     0.029   15.1   0.0    32    79    41    87    16   126 0.77 -
GH51_e23.hmm|GH51:6                  -            267 3300006476.a:Ga0100233_100135_46 -            314     0.034   13.9   0.0   1   1   8.1e-06       0.1   12.3   0.0   182   257   213   285   167   294 0.68 -
GH32_e90.hmm|GH32:37 -            321 3300006476.a:Ga0100233_100135_82 -           1256      0.17   11.5   0.0   1   1   1.3e-05      0.34   10.6   0.0   106   168   408   468   376   482 0.73 -
GH23_e780.hmm|CBM50:16|GH23:16 -            136 3300006476.a:Ga0100233_100135_84 -            288      0.15   12.9   0.0   1   1     1e-05      0.26   12.2   0.0    35    84   189   239   167   271 0.86 -
AA3_e15.hmm|AA3_2:59              -            564 3300006476.a:Ga0100233_100135_91 -            479    0.0092   15.2   0.0   1   1   5.7e-06     0.016   14.4   0.0     1    37     2    37     2    98 0.90 -
AA3_e55.hmm|AA3_2:10|AA3_1:1      -            573 3300006476.a:Ga0100233_100135_91 -            479     0.019   14.0   0.1   1   1   1.1e-05     0.031   13.3   0.1     1    36     2    36     2    51 0.86 -
AA3_e16.hmm|AA3_2:11              -            544 3300006476.a:Ga0100233_100135_91 -            479     0.027   13.4   0.0   1   1   1.3e-05     0.037   12.9   0.0     1    40     2    39     2    79 0.71 -
AA3_e33.hmm|AA3_2:22|AA3:1        -            574 3300006476.a:Ga0100233_100135_91 -            479     0.035   13.1   0.2   1   1   2.1e-05     0.059   12.4   0.2     1    34     2    34     2    60 0.87 -
AA3_e19.hmm|AA3_2:115|GT4:2|AA3:1 -            576 3300006476.a:Ga0100233_100135_91 -            479     0.049   12.5   0.1   1   1   2.5e-05     0.072   12.0   0.1     1    31     2    31     2    48 0.93 -
AA3_e0.hmm|AA3_2:116|AA3:5        -            561 3300006476.a:Ga0100233_100135_91 -            479      0.18   10.9   0.0   1   1    0.0001      0.28   10.2   0.0     1    31     2    31     2    44 0.87 -
AA3_e2.hmm|AA3_2:38|1.1.3.16:1    -            549 3300006476.a:Ga0100233_100135_91 -            479      0.23   10.6   0.1   1   1   0.00015      0.42    9.7   0.1     1    23     2    24     2    41 0.87 -
AA3_e4.hmm|AA3_2:57|AA3:5         -            517 3300006476.a:Ga0100233_100135_91 -            479      0.24   10.6   0.3   1   1   0.00012      0.35   10.0   0.3     1    33     2    32     2    67 0.92 -
AA3_e48.hmm|AA3_2:25              -            577 3300006476.a:Ga0100233_100135_91 -            479       0.3   10.2   0.0   1   1   0.00016      0.45    9.6   0.0     1    32     2    32     2    55 0.88 -
AA3_e61.hmm|AA3_1:69|AA8:33|CBM1:2      -            526 3300006476.a:Ga0100233_100135_92 -            432    0.0043   15.9   0.6   1   2   7.4e-05      0.07   11.9   0.1    11    41     4    35     1    40 0.84 -
AA3_e61.hmm|AA3_1:69|AA8:33|CBM1:2      -            526 3300006476.a:Ga0100233_100135_92 -            432    0.0043   15.9   0.6   2   2     0.067        63    2.2   0.1    13    39   166   192   162   198 0.88 -
AA3_e60.hmm|AA3_2:10                    -            577 3300006476.a:Ga0100233_100135_92 -            432    0.0045   16.2   0.2   1   2   5.1e-05     0.049   12.8   0.0     1    32     4    35     4    48 0.94 -
AA3_e60.hmm|AA3_2:10                    -            577 3300006476.a:Ga0100233_100135_92 -            432    0.0045   16.2   0.2   2   2      0.16   1.5e+02    1.2   0.1     4    31   167   194   165   200 0.87 -
AA3_e59.hmm|AA3_2:11                    -            583 3300006476.a:Ga0100233_100135_92 -            432    0.0089   15.1   0.3   1   2   0.00014      0.14   11.2   0.0     1    32     4    35     4    45 0.94 -
AA3_e59.hmm|AA3_2:11                    -            583 3300006476.a:Ga0100233_100135_92 -            432    0.0089   15.1   0.3   2   2      0.12   1.1e+02    1.6   0.1     4    30   167   193   165   214 0.84 -
AA3_e55.hmm|AA3_2:10|AA3_1:1            -            573 3300006476.a:Ga0100233_100135_92 -            432    0.0091   15.0   0.8   1   2     3e-05     0.028   13.4   0.0     1    32     4    35     4    47 0.92 -
AA3_e55.hmm|AA3_2:10|AA3_1:1            -            573 3300006476.a:Ga0100233_100135_92 -            432    0.0091   15.0   0.8   2   2      0.47   4.4e+02   -0.4   0.2     3    20   166   183   165   193 0.85 -
AA3_e37.hmm|AA3_1:57|AA8:29|1.1.99.18:3 -            540 3300006476.a:Ga0100233_100135_92 -            432     0.011   14.9   2.3   1   2   0.00025      0.24   10.5   0.1     7    38     3    35     1    41 0.84 -
AA3_e37.hmm|AA3_1:57|AA8:29|1.1.99.18:3 -            540 3300006476.a:Ga0100233_100135_92 -            432     0.011   14.9   2.3   2   2     0.022        21    4.1   0.3    10    36   166   192   163   201 0.90 -
AA3_e19.hmm|AA3_2:115|GT4:2|AA3:1       -            576 3300006476.a:Ga0100233_100135_92 -            432     0.017   14.0   0.5   1   2   0.00053      0.51    9.2   0.0     1    29     4    32     4    38 0.81 -
AA3_e19.hmm|AA3_2:115|GT4:2|AA3:1       -            576 3300006476.a:Ga0100233_100135_92 -            432     0.017   14.0   0.5   2   2     0.038        37    3.0   0.1     4    30   167   192   165   198 0.84 -
AA3_e31.hmm|AA3_2:14                    -            559 3300006476.a:Ga0100233_100135_92 -            432     0.019   13.8   0.7   1   2   5.1e-05     0.048   12.4   0.1     1    31     4    34     4    43 0.94 -
AA3_e31.hmm|AA3_2:14                    -            559 3300006476.a:Ga0100233_100135_92 -            432     0.019   13.8   0.7   2   2      0.62   5.9e+02   -1.1   0.1     3    27   166   191   165   210 0.82 -
AA3_e8.hmm|AA3_2:8                      -            587 3300006476.a:Ga0100233_100135_92 -            432     0.026   13.3   0.3   1   2   0.00015      0.14   10.8   0.0     1    33     4    36     4    57 0.90 -
