#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name                     accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- -----           -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
GH24_e84.hmm|GH24:6  -            131 3300006487.a:Ga0100256_10018_66 -            289     0.025   14.9   0.0   1   1   2.6e-06     0.066   13.5   0.0    39   119    28   103     3   112 0.78 -
GT2_e779.hmm|GT2:12  -            185 3300006487.a:Ga0100256_10018_73 -            294      0.17   12.2   0.0   1   1   1.4e-05      0.36   11.2   0.0    93   168   155   239   153   256 0.74 -
GT2_e1893.hmm|GT2:84       -            179 3300006487.a:Ga0100256_10018_78 -            678     0.095   12.8   0.0   1   2      0.11     9e+02   -0.1   0.0   122   169   208   253   194   259 0.81 -
GT2_e1893.hmm|GT2:84       -            179 3300006487.a:Ga0100256_10018_78 -            678     0.095   12.8   0.0   2   2    0.0001      0.89    9.7   0.0   144   178   465   499   434   500 0.79 -
GT2_e3497.hmm|GT2:32|CE4:1 -            215 3300006487.a:Ga0100256_10018_78 -            678      0.14   12.5   0.1   1   2   5.8e-05      0.49   10.7   0.0    16    80   179   246   169   251 0.81 -
GT2_e3497.hmm|GT2:32|CE4:1 -            215 3300006487.a:Ga0100256_10018_78 -            678      0.14   12.5   0.1   2   2       0.5   4.3e+03   -2.2   0.0    83   112   457   486   453   496 0.81 -
GT2_e3458.hmm|GT2:8        -            158 3300006487.a:Ga0100256_10018_78 -            678      0.17   12.0   0.0   1   2    0.0086        73    3.4   0.0    67   110   182   225   177   245 0.80 -
GT2_e3458.hmm|GT2:8        -            158 3300006487.a:Ga0100256_10018_78 -            678      0.17   12.0   0.0   2   2    0.0013        11    6.0   0.0    75   105   498   528   484   532 0.85 -
GH5_e53.hmm|GH5_5:5  -             72 3300006487.a:Ga0100256_10018_81 -             82      0.16   12.6   0.2   1   2   6.2e-05       1.6    9.4   0.0    34    49    17    32     5    42 0.85 -
GH5_e53.hmm|GH5_5:5  -             72 3300006487.a:Ga0100256_10018_81 -             82      0.16   12.6   0.2   2   2     0.022   5.7e+02    1.2   0.0    18    33    62    77    56    80 0.82 -
GH24_e225.hmm|GH24:167 -            133 3300006487.a:Ga0100256_10018_84 -            127     0.045   14.4   0.8   1   2   0.00053        14    6.3   0.0    80   122    38    82    26    91 0.80 -
GH24_e225.hmm|GH24:167 -            133 3300006487.a:Ga0100256_10018_84 -            127     0.045   14.4   0.8   2   2   0.00033       8.4    7.0   0.2    50    74    98   122    84   125 0.77 -
GH105_e10.hmm|GH105:65 -            343 3300006487.a:Ga0100256_10018_85 -            334      0.18   11.5   0.3   1   1   1.1e-05      0.27   10.9   0.3   133   177    69   113    63   120 0.90 -
GT4_e136.hmm|GT4:7   -            110 3300006487.a:Ga0100256_10018_87 -            140      0.14   12.5   0.0   1   1   9.2e-06      0.24   11.8   0.0    46    80    69   103    35   111 0.89 -
GT1_e480.hmm|GT1:28|2.4.1.115:3|2.4.1.91:1 -            175 3300006487.a:Ga0100256_10018_89 -            331     0.076   13.3   0.0   1   1   8.8e-06      0.11   12.7   0.0   125   172   223   270   210   273 0.89 -
GT2_e1241.hmm|GT2:6                        -            133 3300006487.a:Ga0100256_10018_89 -            331      0.12   12.9   0.0   1   1   1.6e-05       0.2   12.2   0.0     5    81   207   285   203   300 0.80 -
CE7_e25.hmm|CE7:10   -            312 3300006487.a:Ga0100256_10018_113 -            304     0.024   14.7   0.0   1   1   1.5e-06     0.039   13.9   0.0    66   120    30    86    21    94 0.87 -
CBM6_e50.hmm|CBM6:372|GH3:366|3.2.1.120:1|CBM32:1|GH141:1|3.2.1.74:1 -            119 3300006487.a:Ga0100256_10018_126 -             79     0.082   14.0   0.0   1   1   3.9e-06     0.099   13.7   0.0    60   105    28    70    17    76 0.82 -
GT4_e2661.hmm|GT4:12 -            140 3300006487.a:Ga0100256_10018_136 -            489      0.16   12.4   0.7   1   2   0.00019       2.4    8.6   0.1     4    25   159   180   156   196 0.89 -
GT4_e2661.hmm|GT4:12 -            140 3300006487.a:Ga0100256_10018_136 -            489      0.16   12.4   0.7   2   2     0.028   3.6e+02    1.6   0.0     6    25   351   370   349   376 0.87 -
GT4_e3128.hmm|GT4:7  -            153 3300006487.a:Ga0100256_10018_136 -            489      0.23   11.8   0.0   1   1     4e-05      0.51   10.7   0.0    12    79   158   223   153   243 0.78 -
GT8_e203.hmm|GT8:9|GT2:1 -            245 3300006487.a:Ga0100256_10018_146 -           1462       0.3   11.1   0.1   1   2    0.0082   2.1e+02    1.8   0.0    96   123   133   160   123   178 0.85 -
GT8_e203.hmm|GT8:9|GT2:1 -            245 3300006487.a:Ga0100256_10018_146 -           1462       0.3   11.1   0.1   2   2   0.00031       7.9    6.5   0.0    47   122   197   273   178   280 0.80 -
CE4_e183.hmm|CE4:7   -            114 3300006487.a:Ga0100256_10018_149 -            701     0.086   13.6   0.0   1   1   7.4e-06      0.19   12.5   0.0     3    73   303   372   301   387 0.81 -
GT4_e2674.hmm|GT4:6  -            154 3300006487.a:Ga0100256_10930_3 -            269     0.049   14.0   0.0   1   1   3.5e-06      0.09   13.1   0.0    14   101    24   113    15   125 0.78 -
GT4_e4043.hmm|GT4:162      -            133 3300006487.a:Ga0100256_10078_4 -            224    0.0023   18.2   0.1   1   1   8.1e-07    0.0042   17.4   0.1    20   109    99   199    94   221 0.77 -
GT4_e2606.hmm|GT4:61       -            159 3300006487.a:Ga0100256_10078_4 -            224      0.07   13.6   0.2   1   1   2.3e-05      0.12   12.9   0.2    48   126   119   206   100   215 0.82 -
GT4_e1511.hmm|GT4:56       -            154 3300006487.a:Ga0100256_10078_4 -            224     0.096   13.2   0.0   1   1     3e-05      0.15   12.5   0.0    36   140   113   213    91   222 0.74 -
GT4_e314.hmm|GT4:11        -            148 3300006487.a:Ga0100256_10078_4 -            224      0.17   12.6   0.1   1   1   5.8e-05       0.3   11.8   0.1    35   115   113   202    92   221 0.78 -
GT4_e257.hmm|GT4:31|GT0:16 -            142 3300006487.a:Ga0100256_10078_4 -            224      0.18   11.9   0.8   1   1   0.00012      0.63   10.2   0.8    19   135    99   220    93   223 0.79 -
GT2_e349.hmm|GT2:26                                   -            213 3300006487.a:Ga0100256_10078_7 -            383     0.019   14.9   0.0   1   3      0.98   8.4e+03   -3.5   0.0   129   157    60    88    39    91 0.63 -
GT2_e349.hmm|GT2:26                                   -            213 3300006487.a:Ga0100256_10078_7 -            383     0.019   14.9   0.0   2   3    0.0061        52    3.7   0.0    36    84   128   176   118   195 0.82 -
GT2_e349.hmm|GT2:26                                   -            213 3300006487.a:Ga0100256_10078_7 -            383     0.019   14.9   0.0   3   3   0.00019       1.6    8.6   0.0    30    75   212   257   178   287 0.88 -
GH5_e155.hmm|GH5:13|CBM4:2|CBM6:1|CBM32:1             -            276 3300006487.a:Ga0100256_10078_7 -            383     0.074   13.0   0.1   1   1   1.3e-05      0.11   12.4   0.1   148   207   131   191   111   219 0.80 -
GH29_e9.hmm|GH29:33|CBM32:28|CBM13:28|CBM47:2|CBM51:1 -            297 3300006487.a:Ga0100256_10078_7 -            383      0.17   11.3   0.1   1   2      0.32   2.7e+03   -2.5   0.0   228   273   162   206   149   210 0.72 -
GH29_e9.hmm|GH29:33|CBM32:28|CBM13:28|CBM47:2|CBM51:1 -            297 3300006487.a:Ga0100256_10078_7 -            383      0.17   11.3   0.1   2   2   5.1e-05      0.43    9.9   0.0    95   154   234   298   213   304 0.85 -
GH24_e284.hmm|GH24:7 -            121 3300006487.a:Ga0100256_10078_9 -             61      0.15   12.6   0.0   1   1   5.8e-06      0.15   12.6   0.0    68    97    28    57     7    59 0.92 -
AA3_e61.hmm|AA3_1:69|AA8:33|CBM1:2               -            526 3300006487.a:Ga0100256_10078_11 -            523    0.0061   15.4   0.1   1   1   1.6e-06      0.01   14.7   0.1    12    42    39    69    32    88 0.84 -
AA3_e37.hmm|AA3_1:57|AA8:29|1.1.99.18:3          -            540 3300006487.a:Ga0100256_10078_11 -            523     0.016   14.3   0.1   1   1   3.8e-06     0.024   13.7   0.1     9    38    39    68    34    84 0.86 -
AA3_e46.hmm|AA3_1:59|AA8:53|CBM1:34|1.1.99.18:13 -            546 3300006487.a:Ga0100256_10078_11 -            523     0.082   12.0   0.2   1   1   2.1e-05      0.13   11.3   0.2    10    40    39    69    36    81 0.91 -
AA3_e44.hmm|AA3:76|AA3_2:7                       -            619 3300006487.a:Ga0100256_10078_11 -            523      0.61    9.1   1.7   1   1   0.00015      0.97    8.4   1.7     4    30    41    67    38    77 0.93 -
CBM32_e40.hmm|CBM32:8|GH43_34:8|3.2.1.55:1 -            106 3300006487.a:Ga0100256_10078_12 -           1037      0.16   12.4   0.0   1   1   3.1e-05      0.39   11.1   0.0    12    66   243   301   236   311 0.84 -
GT29_e28.hmm|GT29:10                       -            247 3300006487.a:Ga0100256_10078_12 -           1037      0.25   11.0   0.0   1   1   3.3e-05      0.43   10.2   0.0   168   230   177   239   171   255 0.91 -
CE14_e35.hmm|CE14:10       -            113 3300006487.a:Ga0100256_10078_16 -            295     0.015   16.2   0.0   1   1   2.2e-06     0.028   15.3   0.0     1    73    67   142    67   151 0.81 -
GT4_e1063.hmm|GT4:9|GT26:6 -            148 3300006487.a:Ga0100256_10078_16 -            295      0.15   12.1   0.2   1   1     2e-05      0.26   11.4   0.2    51   107    36    95     9   104 0.72 -
PL31_e1.hmm|PL31:8   -            184 3300006487.a:Ga0100256_10078_17 -            462      0.14   12.3   0.3   1   2      0.74   9.4e+03   -3.4   0.0    45    68   119   142   114   145 0.72 -
PL31_e1.hmm|PL31:8   -            184 3300006487.a:Ga0100256_10078_17 -            462      0.14   12.3   0.3   2   2   3.1e-05       0.4   10.8   0.1    26   136   254   369   238   374 0.89 -
GT2_e3887.hmm|GT2:10 -            120 3300006487.a:Ga0100256_10078_17 -            462      0.16   12.7   0.1   1   2   3.6e-05      0.47   11.2   0.0     6    69   114   177   109   187 0.83 -
GT2_e3887.hmm|GT2:10 -            120 3300006487.a:Ga0100256_10078_17 -            462      0.16   12.7   0.1   2   2      0.94   1.2e+04   -3.1   0.0    55    75   336   356   327   360 0.78 -
CE20_e40.hmm|CE20:34 -            260 3300006487.a:Ga0100256_10078_27 -            182      0.17   11.6   0.1   1   1   9.2e-06      0.24   11.1   0.1   165   223    48   108    40   135 0.80 -
GH65_e5.hmm|GH65:7|2.4.1.-:1 -            398 3300006487.a:Ga0100256_10078_30 -            457      0.21   10.8   0.0   1   1   1.7e-05      0.43    9.8   0.0   172   227    78   134    73   138 0.91 -
GH19_e39.hmm|GH19:21                    -            143 3300006487.a:Ga0100256_10078_32 -            634    0.0083   16.9   0.0   1   1   3.9e-06      0.02   15.7   0.0    43    97   281   335   242   357 0.79 -
CBM50_e424.hmm|CBM50:8                  -             46 3300006487.a:Ga0100256_10078_32 -            634     0.017   15.9   0.0   1   3     0.021   1.1e+02    3.7   0.0     3    20   341   358   340   361 0.90 -
CBM50_e424.hmm|CBM50:8                  -             46 3300006487.a:Ga0100256_10078_32 -            634     0.017   15.9   0.0   2   3   0.00083       4.3    8.2   0.0     3    34   404   435   402   439 0.90 -
CBM50_e424.hmm|CBM50:8                  -             46 3300006487.a:Ga0100256_10078_32 -            634     0.017   15.9   0.0   3   3       4.1   2.1e+04   -3.7   0.0    10    19   443   451   442   453 0.82 -
CBM50_e824.hmm|CBM50:5                  -             47 3300006487.a:Ga0100256_10078_32 -            634     0.035   14.7   0.5   1   3       2.5   1.3e+04   -3.1   0.1    27    41    97   111    96   116 0.71 -
CBM50_e824.hmm|CBM50:5                  -             47 3300006487.a:Ga0100256_10078_32 -            634     0.035   14.7   0.5   2   3    0.0002         1   10.0   0.0    11    32   290   311   289   313 0.93 -
CBM50_e824.hmm|CBM50:5                  -             47 3300006487.a:Ga0100256_10078_32 -            634     0.035   14.7   0.5   3   3      0.09   4.6e+02    1.5   0.0     6    35   407   435   404   440 0.91 -
CBM50_e619.hmm|CBM50:5|GH25:3           -             44 3300006487.a:Ga0100256_10078_32 -            634     0.085   13.1   0.0   1   1   5.9e-05       0.3   11.3   0.0     6    35   407   438   404   439 0.87 -
CBM50_e826.hmm|CBM50:1066|GH73:1|GH25:1 -             43 3300006487.a:Ga0100256_10078_32 -            634      0.16   12.4   0.4   1   4      0.51   2.6e+03   -1.1   0.0    17    37    24    46    12    48 0.61 -
CBM50_e826.hmm|CBM50:1066|GH73:1|GH25:1 -             43 3300006487.a:Ga0100256_10078_32 -            634      0.16   12.4   0.4   2   4      0.19   9.9e+02    0.2   0.2    14    36   104   126    99   129 0.84 -
CBM50_e826.hmm|CBM50:1066|GH73:1|GH25:1 -             43 3300006487.a:Ga0100256_10078_32 -            634      0.16   12.4   0.4   3   4      0.67   3.4e+03   -1.5   0.0    17    28   299   310   291   311 0.82 -
CBM50_e826.hmm|CBM50:1066|GH73:1|GH25:1 -             43 3300006487.a:Ga0100256_10078_32 -            634      0.16   12.4   0.4   4   4    0.0015       7.7    7.0   0.0     6    32   407   435   404   439 0.91 -
GT2_e3626.hmm|GT2:12 -            148 3300006487.a:Ga0100256_10078_33 -            520      0.11   12.6   0.0   1   1     8e-06      0.21   11.7   0.0    16    57   400   443   395   451 0.80 -
GT2_e1745.hmm|GT2:12 -            113 3300006487.a:Ga0100256_10078_36 -            338     0.042   14.3   0.7   1   2   4.4e-06      0.11   12.9   0.1    42    91    31    83    15   112 0.65 -
GT2_e1745.hmm|GT2:12 -            113 3300006487.a:Ga0100256_10078_36 -            338     0.042   14.3   0.7   2   2      0.15   3.9e+03   -1.7   0.0     6    23   133   150   131   160 0.65 -
CBM73_e19.hmm|AA10:44|CBM73:44 -             52 3300006487.a:Ga0100256_10078_38 -            656     0.069   13.5   0.0   1   1   5.9e-06      0.15   12.4   0.0    21    51   242   269   238   270 0.89 -
AA3_e61.hmm|AA3_1:69|AA8:33|CBM1:2      -            526 3300006487.a:Ga0100256_10078_42 -            606   0.00046   19.1   1.9   1   2     3e-05      0.16   10.8   0.4     9    50   144   190   136   197 0.73 -
AA3_e61.hmm|AA3_1:69|AA8:33|CBM1:2      -            526 3300006487.a:Ga0100256_10078_42 -            606   0.00046   19.1   1.9   2   2    0.0003       1.6    7.5   0.0   207   272   286   350   226   369 0.73 -
AA3_e37.hmm|AA3_1:57|AA8:29|1.1.99.18:3 -            540 3300006487.a:Ga0100256_10078_42 -            606     0.054   12.6   6.4   1   2   9.9e-05      0.51    9.4   1.3     7    40   145   179   139   198 0.78 -
AA3_e37.hmm|AA3_1:57|AA8:29|1.1.99.18:3 -            540 3300006487.a:Ga0100256_10078_42 -            606     0.054   12.6   6.4   2   2    0.0013       6.5    5.7   0.3   209   262   289   337   269   369 0.80 -
AA3_e60.hmm|AA3_2:10                    -            577 3300006487.a:Ga0100256_10078_42 -            606      0.14   11.3   3.4   1   2   6.5e-05      0.34   10.0   1.1     2    41   147   187   146   224 0.80 -
AA3_e60.hmm|AA3_2:10                    -            577 3300006487.a:Ga0100256_10078_42 -            606      0.14   11.3   3.4   2   2     0.028   1.5e+02    1.3   0.1   159   263   237   335   206   343 0.62 -
GH43_e131.hmm|GH43_18:26                -            248 3300006487.a:Ga0100256_10078_42 -            606      0.19   11.7   0.0   1   1     7e-05      0.36   10.8   0.0   130   160   436   468   419   480 0.80 -
GH23_e899.hmm|CBM50:15|GH23:15          -            104 3300006487.a:Ga0100256_10078_42 -            606      0.74   10.9   6.5   1   3   0.00033       1.7    9.8   0.6    60   102     7    49     3    51 0.93 -
GH23_e899.hmm|CBM50:15|GH23:15          -            104 3300006487.a:Ga0100256_10078_42 -            606      0.74   10.9   6.5   2   3       1.5   7.9e+03   -2.0   0.1    18    18   154   154   113   175 0.53 -
GH23_e899.hmm|CBM50:15|GH23:15          -            104 3300006487.a:Ga0100256_10078_42 -            606      0.74   10.9   6.5   3   3     0.061   3.1e+02    2.5   0.1    63    96   495   531   484   537 0.73 -
GT4_e431.hmm|GT4:14  -            148 3300006487.a:Ga0100256_10162_1 -            190      0.25   11.4   0.0   1   2       0.5   1.3e+04   -3.9   0.0    95   106    59    70    58    76 0.80 -
GT4_e431.hmm|GT4:14  -            148 3300006487.a:Ga0100256_10162_1 -            190      0.25   11.4   0.0   2   2   2.1e-05      0.54   10.4   0.0    91   119   113   141   110   157 0.90 -
GT2_e3129.hmm|GT2:8  -            122 3300006487.a:Ga0100256_10162_4 -            356     0.074   13.8   1.6   1   2      0.13   3.2e+03   -1.2   0.0   100   100   126   126    66   165 0.63 -
GT2_e3129.hmm|GT2:8  -            122 3300006487.a:Ga0100256_10162_4 -            356     0.074   13.8   1.6   2   2   5.5e-06      0.14   12.9   0.4    45   113   209   275   193   285 0.66 -
GT4_e1719.hmm|GT4:9        -            156 3300006487.a:Ga0100256_10162_13 -            638    0.0072   16.4   0.1   1   1   6.2e-06     0.018   15.1   0.1    27   148   512   634   507   637 0.81 -
GT4_e2400.hmm|GT4:8        -            149 3300006487.a:Ga0100256_10162_13 -            638      0.02   15.2   0.1   1   2     0.075   2.1e+02    2.1   0.0    21    42   146   167   138   195 0.82 -
GT4_e2400.hmm|GT4:8        -            149 3300006487.a:Ga0100256_10162_13 -            638      0.02   15.2   0.1   2   2   0.00019      0.55   10.5   0.0    26    82   513   570   505   616 0.83 -
GT4_e3161.hmm|GT4:44|GT2:1 -            156 3300006487.a:Ga0100256_10162_13 -            638     0.034   14.2   0.3   1   2      0.82   2.3e+03   -1.5   0.0    23    45   146   166   136   174 0.74 -
GT4_e3161.hmm|GT4:44|GT2:1 -            156 3300006487.a:Ga0100256_10162_13 -            638     0.034   14.2   0.3   2   2   4.2e-05      0.12   12.5   0.1    30   116   513   601   504   634 0.76 -
GT4_e3764.hmm|GT4:10       -            149 3300006487.a:Ga0100256_10162_13 -            638     0.086   12.9   0.2   1   2      0.27   7.7e+02    0.1   0.0    24    46   145   168   138   180 0.76 -
GT4_e3764.hmm|GT4:10       -            149 3300006487.a:Ga0100256_10162_13 -            638     0.086   12.9   0.2   2   2    0.0003      0.85    9.7   0.0    21   109   505   598   503   625 0.78 -
GT4_e33.hmm|GT4:19         -            142 3300006487.a:Ga0100256_10162_13 -            638      0.11   12.8   0.3   1   2      0.42   1.2e+03   -0.3   0.0    20    42   146   168   131   188 0.78 -
GT4_e33.hmm|GT4:19         -            142 3300006487.a:Ga0100256_10162_13 -            638      0.11   12.8   0.3   2   2   0.00027      0.76   10.1   0.0    23    96   511   588   505   608 0.82 -
GT4_e1505.hmm|GT4:10       -            138 3300006487.a:Ga0100256_10162_13 -            638      0.11   12.7   0.0   1   2     0.048   1.4e+02    2.7   0.0    20    44   143   167   137   182 0.87 -
GT4_e1505.hmm|GT4:10       -            138 3300006487.a:Ga0100256_10162_13 -            638      0.11   12.7   0.0   2   2    0.0018       5.2    7.3   0.0    34    84   519   571   508   598 0.80 -
GT4_e800.hmm|GT4:151|GT2:1 -            153 3300006487.a:Ga0100256_10162_13 -            638      0.15   12.3   0.5   1   2       1.8   5.1e+03   -2.4   0.0    21    42   147   169   142   180 0.69 -
GT4_e800.hmm|GT4:151|GT2:1 -            153 3300006487.a:Ga0100256_10162_13 -            638      0.15   12.3   0.5   2   2   0.00016      0.45   10.8   0.1    22   123   511   611   504   632 0.77 -
GT4_e2605.hmm|GT4:6        -            145 3300006487.a:Ga0100256_10162_13 -            638      0.22   11.9   0.0   1   1   0.00019      0.55   10.6   0.0    25    99   510   588   506   598 0.86 -
GT4_e661.hmm|GT4:19        -            153 3300006487.a:Ga0100256_10162_13 -            638      0.27   11.6   0.0   1   2       1.3   3.6e+03   -1.8   0.0    24    44   146   166   128   174 0.70 -
GT4_e661.hmm|GT4:19        -            153 3300006487.a:Ga0100256_10162_13 -            638      0.27   11.6   0.0   2   2   0.00045       1.3    9.4   0.0    33    83   517   569   504   580 0.84 -
AA3_e37.hmm|AA3_1:57|AA8:29|1.1.99.18:3          -            540 3300006487.a:Ga0100256_10162_16 -            503   2.5e-06   26.9   1.0   1   2   1.2e-06    0.0015   17.7   0.2     3    74    38   114    36   118 0.72 -
AA3_e37.hmm|AA3_1:57|AA8:29|1.1.99.18:3          -            540 3300006487.a:Ga0100256_10162_16 -            503   2.5e-06   26.9   1.0   2   2    0.0013       1.7    7.6   0.0   201   264   179   240   168   248 0.85 -
AA3_e61.hmm|AA3_1:69|AA8:33|CBM1:2               -            526 3300006487.a:Ga0100256_10162_16 -            503   6.9e-05   21.9   0.5   1   2   6.1e-06    0.0078   15.1   0.1     4    45    36    77    33    97 0.86 -
AA3_e61.hmm|AA3_1:69|AA8:33|CBM1:2               -            526 3300006487.a:Ga0100256_10162_16 -            503   6.9e-05   21.9   0.5   2   2    0.0072       9.2    4.9   0.1   199   262   176   238   168   249 0.77 -
AA3_e19.hmm|AA3_2:115|GT4:2|AA3:1                -            576 3300006487.a:Ga0100256_10162_16 -            503   0.00014   20.9   2.0   1   2   1.7e-05     0.022   13.7   0.5     1    31    43    72    43    96 0.91 -
AA3_e19.hmm|AA3_2:115|GT4:2|AA3:1                -            576 3300006487.a:Ga0100256_10162_16 -            503   0.00014   20.9   2.0   2   2    0.0025       3.2    6.5   0.0   223   281   179   238   176   244 0.91 -
AA3_e46.hmm|AA3_1:59|AA8:53|CBM1:34|1.1.99.18:13 -            546 3300006487.a:Ga0100256_10162_16 -            503   0.00019   20.7   0.4   1   2     1e-05     0.013   14.6   0.1     5    40    39    74    35    99 0.86 -
AA3_e46.hmm|AA3_1:59|AA8:53|CBM1:34|1.1.99.18:13 -            546 3300006487.a:Ga0100256_10162_16 -            503   0.00019   20.7   0.4   2   2     0.016        21    4.0   0.1   201   266   179   240   166   249 0.78 -
AA3_e28.hmm|AA3_2:42|AA3:1                       -            565 3300006487.a:Ga0100256_10162_16 -            503    0.0019   17.2   0.5   1   2    0.0041       5.3    5.8   0.2     1    30    43    71    43    77 0.74 -
AA3_e28.hmm|AA3_2:42|AA3:1                       -            565 3300006487.a:Ga0100256_10162_16 -            503    0.0019   17.2   0.5   2   2   0.00027      0.34    9.7   0.0   175   267   147   240    84   249 0.68 -
AA3_e4.hmm|AA3_2:57|AA3:5                        -            517 3300006487.a:Ga0100256_10162_16 -            503    0.0088   15.3   0.3   1   2    0.0051       6.5    5.8   0.1     1    32    43    72    43    81 0.76 -
AA3_e4.hmm|AA3_2:57|AA3:5                        -            517 3300006487.a:Ga0100256_10162_16 -            503    0.0088   15.3   0.3   2   2    0.0015       1.9    7.6   0.0   194   262   176   244   165   251 0.85 -
AA3_e11.hmm|AA3_2:14                             -            578 3300006487.a:Ga0100256_10162_16 -            503     0.015   14.3   1.8   1   2     4e-05     0.051   12.6   0.4     2    32    43    73    42    99 0.92 -
AA3_e11.hmm|AA3_2:14                             -            578 3300006487.a:Ga0100256_10162_16 -            503     0.015   14.3   1.8   2   2      0.16     2e+02    0.7   0.0   230   283   184   238   174   247 0.88 -
AA3_e51.hmm|AA3_2:10                             -            586 3300006487.a:Ga0100256_10162_16 -            503     0.026   13.2   0.2   1   1     3e-05     0.039   12.7   0.2     2    35    43    75    42   111 0.83 -
AA3_e50.hmm|AA3_2:15                             -            573 3300006487.a:Ga0100256_10162_16 -            503      0.03   13.5   0.3   1   2   0.00016       0.2   10.8   0.1     1    36    43    77    43   117 0.84 -
AA3_e50.hmm|AA3_2:15                             -            573 3300006487.a:Ga0100256_10162_16 -            503      0.03   13.5   0.3   2   2      0.28   3.6e+02    0.1   0.0   212   276   180   240   175   255 0.81 -
AA3_e59.hmm|AA3_2:11                             -            583 3300006487.a:Ga0100256_10162_16 -            503      0.04   13.0   0.3   1   2    0.0016       2.1    7.3   0.1     1    35    43    76    43   107 0.82 -
AA3_e59.hmm|AA3_2:11                             -            583 3300006487.a:Ga0100256_10162_16 -            503      0.04   13.0   0.3   2   2     0.021        27    3.6   0.0   210   272   181   238   174   249 0.80 -
GH47_e3.hmm|GH47:22                              -            410 3300006487.a:Ga0100256_10162_16 -            503     0.041   13.5   0.0   1   1   6.4e-05     0.082   12.5   0.0   184   239    88   143    65   154 0.89 -
AA3_e33.hmm|AA3_2:22|AA3:1                       -            574 3300006487.a:Ga0100256_10162_16 -            503     0.053   12.5   0.8   1   2   0.00029      0.37    9.7   0.1     1    31    43    72    43   102 0.80 -
AA3_e33.hmm|AA3_2:22|AA3:1                       -            574 3300006487.a:Ga0100256_10162_16 -            503     0.053   12.5   0.8   2   2      0.15   1.9e+02    0.8   0.0   207   267   180   235   173   240 0.84 -
AA3_e60.hmm|AA3_2:10                             -            577 3300006487.a:Ga0100256_10162_16 -            503     0.068   12.3   0.4   1   2   0.00026      0.33   10.0   0.1     1    32    43    73    43    85 0.86 -
AA3_e60.hmm|AA3_2:10                             -            577 3300006487.a:Ga0100256_10162_16 -            503     0.068   12.3   0.4   2   2      0.35   4.5e+02   -0.3   0.0   208   267   182   240   177   249 0.75 -
AA3_e24.hmm|AA3_2:7                              -            556 3300006487.a:Ga0100256_10162_16 -            503       0.1   11.7   0.7   1   2   0.00013      0.17   11.0   0.1     1    34    43    77    43   119 0.77 -
