#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name                       accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- -----             -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
GH18_e297.hmm|GH18:10|CBM16:9|CBM5:1 -            191 3300006307.a:Ga0099615_1000111_9 -            333      0.11   12.7   0.1   2   2     0.074   1.9e+03   -1.1   0.0    97   116   220   239   205   258 0.60 -
GH36_e47.hmm|GH36:9  -            308 3300006307.a:Ga0099615_1000111_13 -            396      0.06   12.7   0.0   1   1   7.4e-06     0.095   12.1   0.0   160   195   280   315   246   321 0.81 -
GT2_e571.hmm|GT2:29  -            145 3300006307.a:Ga0099615_1000111_13 -            396      0.08   13.5   0.0   1   2   3.5e-05      0.45   11.1   0.0    84   130    66   115    64   119 0.92 -
GT2_e571.hmm|GT2:29  -            145 3300006307.a:Ga0099615_1000111_13 -            396      0.08   13.5   0.0   2   2      0.24     3e+03   -1.3   0.0    62    89   317   344   253   351 0.57 -
GT4_e2102.hmm|GT4:23|GT0:1 -            117 3300006307.a:Ga0099615_1000111_14 -            548      0.22   11.8   1.0   1   2   0.00021       5.3    7.4   0.8     6    70   229   293   226   298 0.90 -
GT4_e2102.hmm|GT4:23|GT0:1 -            117 3300006307.a:Ga0099615_1000111_14 -            548      0.22   11.8   1.0   2   2     0.011   2.9e+02    1.8   0.0    36    71   406   441   369   451 0.78 -
GT2_e3154.hmm|GT2:7                           -            130 3300006307.a:Ga0099615_1000111_30 -            272     0.088   13.2   0.1   1   1   1.7e-05      0.15   12.5   0.1    55   109   141   196   126   206 0.86 -
GH43_e116.hmm|GH43_27:61|3.2.1.55:1|GH43_22:1 -            281 3300006307.a:Ga0099615_1000111_30 -            272      0.12   12.1   0.1   1   1     2e-05      0.17   11.7   0.1    26    92   188   267   159   270 0.81 -
GT2_e878.hmm|GT2:9                            -             95 3300006307.a:Ga0099615_1000111_30 -            272      0.15   12.9   0.5   1   2   5.1e-05      0.43   11.4   0.1    58    89   140   172    81   177 0.76 -
GT2_e878.hmm|GT2:9                            -             95 3300006307.a:Ga0099615_1000111_30 -            272      0.15   12.9   0.5   2   2       1.5   1.3e+04   -2.9   0.1    77    86   255   264   220   268 0.64 -
GH43_e117.hmm|GH43_5:5                                         -            292 3300006307.a:Ga0099615_1000111_31 -            277     0.053   13.2   0.1   1   2    0.0014        18    4.9   0.0   181   229    37    85    23    91 0.74 -
GH43_e117.hmm|GH43_5:5                                         -            292 3300006307.a:Ga0099615_1000111_31 -            277     0.053   13.2   0.1   2   2   0.00051       6.5    6.3   0.0    89   157   174   244   168   254 0.82 -
GH10_e75.hmm|GH10:36|CBM2:11|CBM15:9|CBM10:7|3.2.1.8:5|CBM22:2 -            328 3300006307.a:Ga0099615_1000111_31 -            277      0.12   11.9   0.0   1   1   1.2e-05      0.16   11.6   0.0   194   243    80   131    18   157 0.84 -
GH23_e126.hmm|GH23:838|CBM50:4 -             98 3300006307.a:Ga0099615_1000111_32 -            331     0.039   15.1   0.4   1   2     0.023   5.9e+02    1.7   0.2    56    96    74   118    44   120 0.63 -
GH23_e126.hmm|GH23:838|CBM50:4 -             98 3300006307.a:Ga0099615_1000111_32 -            331     0.039   15.1   0.4   2   2     3e-05      0.77   10.9   0.0    44    86   180   222   173   225 0.87 -
GH5_e283.hmm|GH5:23|GH5_38:15|3.2.1.4:3|3.2.1.-:2 -            316 3300006307.a:Ga0099615_1000111_48 -            418     0.037   13.9   0.1   1   1   4.3e-06     0.056   13.3   0.1   224   298   297   370   286   380 0.89 -
GT4_e679.hmm|GT4:7                                -            153 3300006307.a:Ga0099615_1000111_48 -            418      0.16   11.9   0.1   1   2     0.078     1e+03   -0.5   0.0   109   139   208   237   200   247 0.78 -
GT4_e679.hmm|GT4:7                                -            153 3300006307.a:Ga0099615_1000111_48 -            418      0.16   11.9   0.1   2   2    0.0001       1.3    8.9   0.0    34    81   259   304   248   318 0.82 -
CE4_e117.hmm|CE4:235 -            120 3300006307.a:Ga0099615_1000111_49 -            730     0.072   13.9   0.0   1   2     0.024   3.1e+02    2.1   0.0    71   104   533   566   529   571 0.86 -
CE4_e117.hmm|CE4:235 -            120 3300006307.a:Ga0099615_1000111_49 -            730     0.072   13.9   0.0   2   2   0.00022       2.8    8.8   0.0    70   104   570   604   566   616 0.88 -
GT28_e157.hmm|GT28:6 -            155 3300006307.a:Ga0099615_1000111_49 -            730       0.2   11.7   0.2   1   2      0.81     1e+04   -3.6   0.0    96   126   176   205   172   213 0.68 -
GT28_e157.hmm|GT28:6 -            155 3300006307.a:Ga0099615_1000111_49 -            730       0.2   11.7   0.2   2   2   3.9e-05       0.5   10.4   0.0    31    75   551   596   536   614 0.80 -
GH39_e4.hmm|GH39:19  -            181 3300006307.a:Ga0099615_1000111_50 -            721    0.0068   16.7   0.0   1   3    0.0023        30    4.9   0.0     9    79   160   231   153   263 0.73 -
GH39_e4.hmm|GH39:19  -            181 3300006307.a:Ga0099615_1000111_50 -            721    0.0068   16.7   0.0   2   3      0.59   7.6e+03   -3.0   0.0    74   110   563   600   540   642 0.67 -
GH39_e4.hmm|GH39:19  -            181 3300006307.a:Ga0099615_1000111_50 -            721    0.0068   16.7   0.0   3   3   0.00021       2.7    8.3   0.0    23    71   652   697   645   710 0.78 -
GT2_e2744.hmm|GT2:35 -            161 3300006307.a:Ga0099615_1000111_50 -            721      0.13   12.6   0.0   1   2     0.016   2.1e+02    2.2   0.0    54    97   431   468   418   514 0.68 -
GT2_e2744.hmm|GT2:35 -            161 3300006307.a:Ga0099615_1000111_50 -            721      0.13   12.6   0.0   2   2   0.00042       5.3    7.4   0.0    55    93   623   660   585   683 0.84 -
GH18_e249.hmm|GH18:8 -            180 3300006307.a:Ga0099615_1000111_52 -            300    0.0064   16.8   0.6   1   2   5.7e-05      0.48   10.6   0.0    53    99    40    88    28   111 0.71 -
GH18_e249.hmm|GH18:8 -            180 3300006307.a:Ga0099615_1000111_52 -            300    0.0064   16.8   0.6   2   2     0.005        42    4.3   0.1    62   145   154   237   147   265 0.65 -
GT2_e4332.hmm|GT2:11 -            235 3300006307.a:Ga0099615_1000111_52 -            300      0.01   15.8   0.9   1   2      0.46   3.9e+03   -2.4   0.0    60    89    30    59    25    64 0.80 -
GT2_e4332.hmm|GT2:11 -            235 3300006307.a:Ga0099615_1000111_52 -            300      0.01   15.8   0.9   2   2   2.2e-06     0.019   15.0   0.2    52   111   181   240   170   247 0.87 -
GH73_e32.hmm|GH73:13 -            129 3300006307.a:Ga0099615_1000111_52 -            300      0.03   15.1   7.1   1   3    0.0041        35    5.2   0.0    21    76    19    71     9   114 0.80 -
GH73_e32.hmm|GH73:13 -            129 3300006307.a:Ga0099615_1000111_52 -            300      0.03   15.1   7.1   2   3    0.0011       9.1    7.1   0.4    36   113   146   225   134   238 0.57 -
GH73_e32.hmm|GH73:13 -            129 3300006307.a:Ga0099615_1000111_52 -            300      0.03   15.1   7.1   3   3    0.0033        29    5.5   0.4    48    77   265   294   253   298 0.83 -
GT41_e15.hmm|GT41:19                                -            549 3300006307.a:Ga0099615_1000111_53 -            113   6.4e-12   45.3   0.0   1   1   1.5e-14   6.8e-12   45.2   0.0    21   110     8    97     1   107 0.94 -
GT41_e62.hmm|GT41:112|GT23:5                        -            555 3300006307.a:Ga0099615_1000111_53 -            113     1e-10   41.4   0.0   1   1   2.4e-13   1.1e-10   41.3   0.0    42   127     6    91     1   108 0.91 -
GT41_e80.hmm|GT41:23                                -            497 3300006307.a:Ga0099615_1000111_53 -            113   2.6e-09   37.0   0.0   1   1   6.5e-12   2.9e-09   36.9   0.0     4    88    10    94     7   109 0.90 -
GT41_e16.hmm|GT41:12                                -            567 3300006307.a:Ga0099615_1000111_53 -            113   7.3e-09   35.1   0.1   1   1   1.7e-11   7.7e-09   35.0   0.1    22   109     4    91     1   109 0.91 -
GT41_e49.hmm|GT41:67                                -            486 3300006307.a:Ga0099615_1000111_53 -            113   7.6e-09   35.0   0.0   1   1   1.9e-11   8.5e-09   34.8   0.0     3    79    15    91    13   105 0.95 -
GT41_e3.hmm|GT41:57                                 -            506 3300006307.a:Ga0099615_1000111_53 -            113   1.1e-08   34.7   0.0   1   1   2.7e-11   1.2e-08   34.6   0.0    13   102     5    94     1   109 0.91 -
GT41_e72.hmm|GT41:8                                 -            510 3300006307.a:Ga0099615_1000111_53 -            113   1.2e-08   34.5   0.1   1   1   3.2e-11   1.4e-08   34.3   0.1     2    79    11    88    10    97 0.95 -
GT41_e52.hmm|GT41:24                                -            540 3300006307.a:Ga0099615_1000111_53 -            113   3.4e-08   32.8   0.0   1   1   1.7e-10   7.4e-08   31.7   0.0    13    92     9    88     1    95 0.91 -
GT41_e8.hmm|GT41:232                                -            586 3300006307.a:Ga0099615_1000111_53 -            113   3.6e-08   33.1   0.0   1   1   8.7e-11   3.8e-08   33.0   0.0    50   140     4    94     1   107 0.91 -
GT41_e11.hmm|GT41:116|GT2:1                         -            525 3300006307.a:Ga0099615_1000111_53 -            113   4.4e-08   32.7   0.1   1   1   1.1e-10     5e-08   32.5   0.1     2    87    10    95     9   105 0.94 -
GT41_e26.hmm|GT41:56|2.4.1.221:12|GT2:2|2.4.1.255:1 -            492 3300006307.a:Ga0099615_1000111_53 -            113   6.9e-08   31.9   0.0   1   1   1.8e-10   8.2e-08   31.7   0.0     8    76    23    93    16   101 0.89 -
GT41_e14.hmm|GT41:186                               -            581 3300006307.a:Ga0099615_1000111_53 -            113   4.6e-07   29.4   0.0   1   1   1.1e-09   4.7e-07   29.4   0.0    91   168    10    87     1   105 0.83 -
GT41_e13.hmm|GT41:230|GT2:1                         -            513 3300006307.a:Ga0099615_1000111_53 -            113   5.3e-07   29.1   0.0   1   1   1.3e-09   5.6e-07   29.0   0.0    18   102     6    90     1   107 0.91 -
GT41_e45.hmm|GT41:215                               -            480 3300006307.a:Ga0099615_1000111_53 -            113   6.7e-07   28.9   0.0   1   1   1.8e-09   7.8e-07   28.7   0.0     6    87    23   104    18   109 0.89 -
GT41_e40.hmm|GT41:60                                -            490 3300006307.a:Ga0099615_1000111_53 -            113   8.8e-07   28.6   0.0   1   1   2.2e-09   9.6e-07   28.5   0.0     2    82    12    92    11   108 0.91 -
GT41_e77.hmm|GT41:91|GT4:4|GT2:1|GT11:1             -            565 3300006307.a:Ga0099615_1000111_53 -            113   1.1e-06   27.8   0.0   1   1   2.8e-09   1.2e-06   27.7   0.0    19   103     6    90     1    98 0.91 -
GT41_e28.hmm|GT41:41                                -            483 3300006307.a:Ga0099615_1000111_53 -            113   1.6e-06   27.6   0.0   1   1   4.1e-09   1.8e-06   27.4   0.0     2    79    16    93    15   109 0.90 -
GT41_e73.hmm|GT41:32                                -            535 3300006307.a:Ga0099615_1000111_53 -            113     2e-06   27.1   0.3   1   1   5.5e-09   2.4e-06   26.9   0.3     2    91    11    98    10   108 0.91 -
GT41_e64.hmm|GT41:29|GT2:3                          -            538 3300006307.a:Ga0099615_1000111_53 -            113   2.4e-06   26.8   0.0   1   1     6e-09   2.7e-06   26.7   0.0     3    77    14    88    12   106 0.93 -
GT41_e17.hmm|GT41:24                                -            486 3300006307.a:Ga0099615_1000111_53 -            113   2.5e-06   27.0   0.0   1   1   6.7e-09   2.9e-06   26.8   0.0     4    88    16   100    10   108 0.91 -
GT41_e75.hmm|GT41:32                                -            537 3300006307.a:Ga0099615_1000111_53 -            113     4e-06   26.5   0.0   1   1     1e-08   4.6e-06   26.3   0.0     5    91     8    94     4   110 0.86 -
GT41_e70.hmm|GT41:6                                 -            582 3300006307.a:Ga0099615_1000111_53 -            113   5.5e-06   25.6   0.0   1   1   1.4e-08   6.3e-06   25.5   0.0    60   137     9    86     3   105 0.82 -
GT41_e43.hmm|GT41:14                                -            571 3300006307.a:Ga0099615_1000111_53 -            113   6.2e-06   25.5   0.0   1   1   1.6e-08   7.1e-06   25.3   0.0    79   160    10    91     2   106 0.90 -
GT41_e27.hmm|GT41:21                                -            540 3300006307.a:Ga0099615_1000111_53 -            113   1.5e-05   24.5   0.0   1   1   3.7e-08   1.7e-05   24.4   0.0     8    96     5    93     1   107 0.88 -
GT41_e81.hmm|GT41:413|2.4.1.255:1                   -            555 3300006307.a:Ga0099615_1000111_53 -            113   1.7e-05   24.2   0.0   1   1   4.4e-08   1.9e-05   24.0   0.0    29   122     1    94     1   102 0.95 -
GT41_e50.hmm|GT41:7                                 -            549 3300006307.a:Ga0099615_1000111_53 -            113   1.8e-05   23.8   0.0   1   1     5e-08   2.2e-05   23.5   0.0    26   104     9    87     2    93 0.93 -
GT41_e29.hmm|GT41:8                                 -            633 3300006307.a:Ga0099615_1000111_53 -            113   2.1e-05   23.5   0.0   1   1   5.4e-08   2.4e-05   23.3   0.0    69   154    11    96     2   106 0.78 -
GT41_e24.hmm|GT41:41                                -            540 3300006307.a:Ga0099615_1000111_53 -            113   2.2e-05   23.7   0.0   1   1   5.8e-08   2.6e-05   23.5   0.0    21    99    10    88     3    99 0.94 -
GT41_e54.hmm|GT41:8                                 -            562 3300006307.a:Ga0099615_1000111_53 -            113   3.5e-05   23.0   0.0   1   1   8.8e-08   3.9e-05   22.9   0.0    21   104     4    87     1    97 0.91 -
GT41_e1.hmm|GT41:208                                -            585 3300006307.a:Ga0099615_1000111_53 -            113     4e-05   22.9   0.0   1   2   9.3e-06    0.0041   16.3   0.0   123   174     3    54     1    59 0.92 -
GT41_e1.hmm|GT41:208                                -            585 3300006307.a:Ga0099615_1000111_53 -            113     4e-05   22.9   0.0   2   2     0.022       9.9    5.1   0.0   146   188    60   103    56   110 0.81 -
GT41_e56.hmm|GT41:10                                -            546 3300006307.a:Ga0099615_1000111_53 -            113   4.5e-05   22.4   0.0   1   1   1.3e-07   5.9e-05   22.0   0.0    11    94     4    87     1    99 0.90 -
GT41_e31.hmm|GT41:18                                -            520 3300006307.a:Ga0099615_1000111_53 -            113   4.6e-05   22.7   0.1   1   1   1.2e-07   5.1e-05   22.6   0.1     4    80    15    91    12   103 0.93 -
GT41_e39.hmm|GT41:19                                -            566 3300006307.a:Ga0099615_1000111_53 -            113   5.1e-05   22.2   0.0   1   1   1.3e-07   5.7e-05   22.0   0.0     3    70    25    94     8   109 0.86 -
GT41_e23.hmm|GT41:82|GT2:9|GT0:2|GT56:1             -            518 3300006307.a:Ga0099615_1000111_53 -            113   7.3e-05   22.1   0.1   1   1   1.7e-07   7.6e-05   22.0   0.1    20   108     4    92     1   110 0.87 -
GT41_e18.hmm|GT41:49                                -            518 3300006307.a:Ga0099615_1000111_53 -            113   0.00013   21.4   0.0   1   1   3.5e-07   0.00015   21.2   0.0     2    80    17    95    16   104 0.89 -
GT41_e68.hmm|GT41:20                                -            501 3300006307.a:Ga0099615_1000111_53 -            113    0.0002   20.5   0.0   1   1   9.9e-07   0.00044   19.4   0.0    12    94     8    90     1   102 0.76 -
GT41_e53.hmm|GT41:22                                -            479 3300006307.a:Ga0099615_1000111_53 -            113   0.00023   20.4   0.0   1   1   5.9e-07   0.00026   20.2   0.0     4    75    20    91    17   105 0.92 -
GT41_e38.hmm|GT41:9                                 -            534 3300006307.a:Ga0099615_1000111_53 -            113   0.00026   20.2   0.0   1   1   6.4e-07   0.00028   20.1   0.0     3    89     4    90     2   104 0.92 -
GT41_e34.hmm|GT41:641|2.4.1.255:43                  -            229 3300006307.a:Ga0099615_1000111_53 -            113   0.00029   21.1   0.3   1   2    0.0015      0.65   10.1   0.1     7    49     9    52     4    60 0.83 -
GT41_e34.hmm|GT41:641|2.4.1.255:43                  -            229 3300006307.a:Ga0099615_1000111_53 -            113   0.00029   21.1   0.3   2   2    0.0019      0.82    9.8   0.0    23    51    60    88    52   101 0.88 -
GT41_e35.hmm|GT41:10                                -            541 3300006307.a:Ga0099615_1000111_53 -            113   0.00094   18.5   0.0   1   1   2.4e-06    0.0011   18.3   0.0    55   131    11    88     4   103 0.60 -
GT41_e51.hmm|GT41:20                                -            507 3300006307.a:Ga0099615_1000111_53 -            113   0.00099   18.4   0.0   1   1   2.5e-06    0.0011   18.2   0.0     7    68    26    87     9   104 0.79 -
GT41_e59.hmm|GT41:37|GT4:2                          -            544 3300006307.a:Ga0099615_1000111_53 -            113   0.00099   18.3   0.1   1   1   2.4e-06    0.0011   18.1   0.1     3   115    23    93     2   107 0.54 -
GT41_e21.hmm|GT41:106                               -            513 3300006307.a:Ga0099615_1000111_53 -            113    0.0011   18.5   0.0   1   1   2.7e-06    0.0012   18.3   0.0     3    79    15    91    13   109 0.88 -
GT41_e4.hmm|GT41:41                                 -            569 3300006307.a:Ga0099615_1000111_53 -            113    0.0011   18.1   0.0   1   1   2.7e-06    0.0012   18.0   0.0    40   120     6    86     1   101 0.73 -
CBM48_e66.hmm|CBM48:6                               -             61 3300006307.a:Ga0099615_1000111_53 -            113    0.0016   18.9   0.1   1   1   6.6e-06    0.0029   18.1   0.1     3    29    31    57    29    60 0.94 -
GT41_e44.hmm|GT41:13|GT2:3                          -            604 3300006307.a:Ga0099615_1000111_53 -            113    0.0019   17.5   0.0   1   1   4.7e-06    0.0021   17.3   0.0    47   127     9    90     2   107 0.86 -
GT41_e71.hmm|GT41:7                                 -            530 3300006307.a:Ga0099615_1000111_53 -            113    0.0021   17.1   0.0   1   1     1e-05    0.0045   16.0   0.0     8    66    33    90    26   107 0.85 -
GT41_e41.hmm|GT41:12                                -            583 3300006307.a:Ga0099615_1000111_53 -            113     0.003   16.8   0.0   1   1   8.8e-06    0.0039   16.4   0.0     2    78    16    92    15   100 0.90 -
GT41_e25.hmm|GT41:104                               -            588 3300006307.a:Ga0099615_1000111_53 -            113     0.005   15.6   0.0   1   1   1.5e-05    0.0068   15.2   0.0    33   109    15    91     6   105 0.84 -
GT41_e61.hmm|GT41:6                                 -            552 3300006307.a:Ga0099615_1000111_53 -            113     0.016   14.6   0.2   1   2   0.00038      0.17   11.2   0.1    55   103     6    54     2    61 0.89 -
GT41_e61.hmm|GT41:6                                 -            552 3300006307.a:Ga0099615_1000111_53 -            113     0.016   14.6   0.2   2   2      0.26   1.1e+02    1.8   0.0     6    35    59    88    56   106 0.78 -
GT41_e76.hmm|GT41:7                                 -            548 3300006307.a:Ga0099615_1000111_53 -            113      0.02   14.2   0.0   1   1   9.1e-05      0.04   13.2   0.0    13    98     4    89     1   105 0.82 -
GT41_e5.hmm|GT41:15                                 -            499 3300006307.a:Ga0099615_1000111_53 -            113     0.023   13.5   0.0   1   1   5.4e-05     0.024   13.4   0.0     7    92     4    89     1   107 0.87 -
GT41_e57.hmm|GT41:5                                 -            538 3300006307.a:Ga0099615_1000111_53 -            113     0.046   12.6   0.1   1   1   0.00012     0.053   12.4   0.1    16    96    10    90     2    98 0.90 -
GH65_e8.hmm|GH65:13                                 -            375 3300006307.a:Ga0099615_1000111_53 -            113     0.063   13.0   0.1   1   1   0.00016     0.072   12.8   0.1   278   352    21    93     7   100 0.78 -
GT41_e69.hmm|GT2:7|GT4:7|GT41:7                     -            655 3300006307.a:Ga0099615_1000111_53 -            113     0.079   11.7   0.0   1   1   0.00022     0.096   11.5   0.0    75   154    10    89     3    97 0.88 -
GT1_e226.hmm|GT1:6|2.4.1.-:4                        -            221 3300006307.a:Ga0099615_1000111_53 -            113     0.084   12.8   0.0   1   1    0.0002     0.089   12.7   0.0    18    42    56    80    27    98 0.86 -
GT41_e2.hmm|GT41:21                                 -            537 3300006307.a:Ga0099615_1000111_53 -            113      0.11   11.5   0.0   1   1   0.00027      0.12   11.4   0.0     2    71    21    90    20   107 0.88 -
GT41_e37.hmm|GT41:19                                -            533 3300006307.a:Ga0099615_1000111_53 -            113      0.11   11.9   0.0   1   1   0.00026      0.12   11.8   0.0    13    74    21    84     9   107 0.80 -
GH23_e421.hmm|GH23:8             -            133 3300006307.a:Ga0099615_1000051_9 -            216     0.071   13.8   0.0   1   1   1.3e-05      0.11   13.2   0.0    67   121   105   158    91   163 0.90 -
CBM50_e955.hmm|CBM50:54          -             44 3300006307.a:Ga0099615_1000051_9 -            216      0.15   12.6   0.3   1   2   6.8e-05      0.58   10.7   0.1     5    17    88   100    86   102 0.90 -
CBM50_e955.hmm|CBM50:54          -             44 3300006307.a:Ga0099615_1000051_9 -            216      0.15   12.6   0.3   2   2       1.2     1e+04   -2.9   0.0    24    34   136   146   136   149 0.83 -
GH23_e330.hmm|GH23:202|CBM50:159 -            132 3300006307.a:Ga0099615_1000051_9 -            216      0.17   12.6   0.0   1   1   3.1e-05      0.26   12.0   0.0    68   120   108   158    90   169 0.86 -
GH5_e175.hmm|GH5_4:14|CBM79:5|CBM2:2 -            273 3300006307.a:Ga0099615_1000051_21 -             91     0.034   14.1   0.6   1   1   4.7e-06      0.04   13.9   0.6    56    92     9    47     1    53 0.87 -
GT2_e3571.hmm|GT2:9                  -            130 3300006307.a:Ga0099615_1000051_21 -             91     0.044   14.1   0.0   1   1   6.3e-06     0.054   13.8   0.0    50    78    23    51     5    60 0.84 -
GT2_e4140.hmm|GT2:8                  -            128 3300006307.a:Ga0099615_1000051_21 -             91     0.065   13.6   0.1   1   1   7.7e-06     0.066   13.6   0.1    33    82     6    56     1    81 0.81 -
GH105_e57.hmm|GH105:2529 -            317 3300006307.a:Ga0099615_1000051_23 -            160     0.052   13.2   0.0   1   1   2.7e-06     0.068   12.9   0.0   113   215    10   118     6   130 0.79 -
GT8_e28.hmm|GT8:20   -            261 3300006307.a:Ga0099615_1000051_24 -            248     0.084   12.8   0.0   1   1     5e-06      0.13   12.2   0.0   227   256    19    48     9    54 0.86 -
GH19_e60.hmm|GH19:15 -            301 3300006307.a:Ga0099615_1000051_25 -           1136      0.11   12.2   0.2   1   1   7.5e-06      0.19   11.5   0.2     6   109   728   833   724   871 0.77 -
GT2_e4370.hmm|GT2:10|GT4:6 -            165 3300006307.a:Ga0099615_1000051_31 -            322      0.14   12.4   0.1   1   2   1.8e-05      0.46   10.7   0.0    54   129   186   259   173   273 0.78 -
GT2_e4370.hmm|GT2:10|GT4:6 -            165 3300006307.a:Ga0099615_1000051_31 -            322      0.14   12.4   0.1   2   2      0.17   4.3e+03   -2.2   0.0    60    76   293   309   286   313 0.82 -
GH18_e187.hmm|GH18:118|CBM5:67|CBM73:30|3.2.1.14:2 -            279 3300006307.a:Ga0099615_1000051_38 -            143     0.035   14.0   0.7   1   1   1.8e-06     0.045   13.7   0.7    83   149    35   101    32   112 0.87 -
GT51_e131.hmm|GT51:385 -            187 3300006307.a:Ga0099615_1000051_39 -            308       0.1   12.9   0.0   1   1   5.8e-06      0.15   12.3   0.0   126   156     3    33     1    53 0.91 -
CE8_e7.hmm|CE8:10          -            288 3300006307.a:Ga0099615_1000051_59 -            236     0.011   15.9   0.1   1   1   2.9e-06     0.015   15.5   0.1    15   117    52   152    40   160 0.83 -
GT2_e2421.hmm|GT2:76|GT4:1 -            170 3300006307.a:Ga0099615_1000051_59 -            236     0.027   14.8   0.1   1   1   9.8e-06      0.05   13.9   0.1    65   107    30    72    20    85 0.89 -
GT2_e2669.hmm|GT2:9        -            154 3300006307.a:Ga0099615_1000051_59 -            236     0.053   13.8   0.0   1   1   1.8e-05     0.092   13.0   0.0    63   115    41    96    36   108 0.88 -
GT2_e2737.hmm|GT2:31       -            181 3300006307.a:Ga0099615_1000051_59 -            236      0.13   12.7   0.0   1   1   3.7e-05      0.19   12.1   0.0    36    82    29    83    15   104 0.81 -
GT2_e92.hmm|GT2:11         -            204 3300006307.a:Ga0099615_1000051_59 -            236      0.15   12.7   0.0   1   1   4.6e-05      0.24   12.1   0.0    63   102    29    67    18    91 0.73 -
CBM32_e16.hmm|CBM32:7 -            120 3300006307.a:Ga0099615_1000431_16 -            419     0.098   13.0   0.1   1   2   7.7e-05         2    8.8   0.0     4    65   148   209   145   217 0.89 -
CBM32_e16.hmm|CBM32:7 -            120 3300006307.a:Ga0099615_1000431_16 -            419     0.098   13.0   0.1   2   2     0.012   3.1e+02    1.7   0.0    63    86   313   336   286   344 0.72 -
GT102_e2.hmm|GT102:8 -            231 3300006307.a:Ga0099615_1000431_18 -            231     0.096   12.5   0.1   1   1   4.8e-06      0.12   12.2   0.1    68   165    96   191    62   209 0.76 -
GT41_e14.hmm|GT41:186                   -            581 3300006307.a:Ga0099615_1000030_20 -            371   0.00034   19.9   0.0   1   2   0.00017      0.36    9.9   0.1    46   132    31   123     4   159 0.66 -
