#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name                       accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- -----             -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
GT4_e3648.hmm|GT4:59                -            154 3300006464.a:Ga0100221_1000013_61 -            357   3.3e-09   37.3   0.0   1   1   4.3e-11   6.2e-09   36.4   0.0    25   134   202   311   173   325 0.93 -
GT4_e1875.hmm|GT4:8                 -            151 3300006464.a:Ga0100221_1000013_61 -            357   8.1e-09   35.7   0.1   1   1   1.2e-10   1.8e-08   34.6   0.1    30   135   207   311   188   321 0.84 -
GT4_e938.hmm|GT4:6                  -            143 3300006464.a:Ga0100221_1000013_61 -            357   3.3e-08   34.1   0.0   1   1   3.9e-10   5.6e-08   33.4   0.0    24   129   205   310   188   314 0.94 -
GT4_e1784.hmm|GT4:20                -            150 3300006464.a:Ga0100221_1000013_61 -            357   4.1e-08   33.7   0.0   1   1   5.5e-10   7.9e-08   32.8   0.0    23   132   201   310   183   321 0.91 -
GT4_e3555.hmm|GT4:11                -            151 3300006464.a:Ga0100221_1000013_61 -            357   4.9e-08   33.1   2.0   1   1   7.2e-10     1e-07   32.1   2.0    27   137   203   311   181   320 0.86 -
GT4_e2139.hmm|GT4:78                -            153 3300006464.a:Ga0100221_1000013_61 -            357   6.1e-08   33.1   0.0   1   1   7.6e-10   1.1e-07   32.3   0.0    23   133   201   311   187   319 0.93 -
GT4_e1342.hmm|GT4:41                -            152 3300006464.a:Ga0100221_1000013_61 -            357   6.3e-08   33.0   0.1   1   1     1e-09   1.4e-07   31.9   0.1    29   136   207   312   185   325 0.90 -
GT4_e1360.hmm|GT4:6                 -            152 3300006464.a:Ga0100221_1000013_61 -            357   8.8e-08   32.4   1.5   1   1   1.3e-09   1.9e-07   31.3   1.5    28   144   203   317   177   322 0.85 -
GT4_e157.hmm|GT4:19                 -            157 3300006464.a:Ga0100221_1000013_61 -            357   1.4e-07   31.8   0.2   1   1   1.6e-09   2.4e-07   31.1   0.2    26   135   202   310   188   317 0.94 -
GT4_e3028.hmm|GT4:97                -            155 3300006464.a:Ga0100221_1000013_61 -            357   1.7e-07   31.9   0.0   1   1   2.1e-09     3e-07   31.0   0.0    31   134   207   310   201   317 0.97 -
GT4_e2654.hmm|GT4:8                 -            156 3300006464.a:Ga0100221_1000013_61 -            357   1.8e-07   31.7   0.6   1   2       7.6   1.1e+03   -0.1   0.0    43    73   101   131    78   142 0.72 -
GT4_e2654.hmm|GT4:8                 -            156 3300006464.a:Ga0100221_1000013_61 -            357   1.8e-07   31.7   0.6   2   2   1.1e-08   1.6e-06   28.6   0.1    29   133   207   310   187   317 0.87 -
GT4_e3302.hmm|GT4:11                -            152 3300006464.a:Ga0100221_1000013_61 -            357     2e-07   31.2   0.3   1   1   5.3e-09   7.6e-07   29.3   0.3    29   132   207   310   182   322 0.87 -
GT4_e541.hmm|GT4:11                 -            155 3300006464.a:Ga0100221_1000013_61 -            357   2.4e-07   31.2   0.0   1   2       5.5     8e+02    0.2   0.0    81   125   180   227   169   231 0.69 -
GT4_e541.hmm|GT4:11                 -            155 3300006464.a:Ga0100221_1000013_61 -            357   2.4e-07   31.2   0.0   2   2   5.6e-09     8e-07   29.4   0.0    33   136   210   311   198   322 0.87 -
GT4_e3952.hmm|GT4:9                 -            152 3300006464.a:Ga0100221_1000013_61 -            357   3.2e-07   30.8   0.1   1   1   4.1e-09   5.8e-07   30.0   0.1    18   135   195   311   186   320 0.88 -
GT4_e1801.hmm|GT4:13                -            148 3300006464.a:Ga0100221_1000013_61 -            357   3.4e-07   30.4   0.1   1   1   5.1e-09   7.4e-07   29.3   0.1    21   131   200   311   188   321 0.91 -
GT4_e2245.hmm|GT4:42                -            156 3300006464.a:Ga0100221_1000013_61 -            357   4.7e-07   30.0   0.3   1   1   5.9e-09   8.5e-07   29.1   0.3    20   142   197   317   182   324 0.91 -
GT4_e1022.hmm|GT4:6                 -            146 3300006464.a:Ga0100221_1000013_61 -            357   5.7e-07   30.0   0.0   1   1   1.1e-08   1.6e-06   28.6   0.0    25   128   208   310   185   319 0.88 -
GT4_e887.hmm|GT4:26                 -            150 3300006464.a:Ga0100221_1000013_61 -            357   6.7e-07   29.9   0.0   1   1   8.9e-09   1.3e-06   29.0   0.0    22   133   201   311   187   323 0.89 -
GT4_e2364.hmm|GT4:26                -            155 3300006464.a:Ga0100221_1000013_61 -            357   6.8e-07   29.6   0.0   1   1   1.2e-08   1.8e-06   28.3   0.0    15   134   191   310   187   313 0.91 -
GT4_e3537.hmm|GT4:5                 -            154 3300006464.a:Ga0100221_1000013_61 -            357   9.3e-07   29.2   0.1   1   1   1.2e-08   1.8e-06   28.3   0.1    11   141   188   317   181   325 0.90 -
GT4_e661.hmm|GT4:19                 -            153 3300006464.a:Ga0100221_1000013_61 -            357   9.6e-07   29.3   0.0   1   1   1.1e-08   1.6e-06   28.5   0.0    29   134   203   310   185   324 0.86 -
GT4_e3239.hmm|GT4:8                 -            151 3300006464.a:Ga0100221_1000013_61 -            357   1.3e-06   29.0   0.0   1   1   1.8e-08   2.6e-06   28.1   0.0     3   130   183   310   181   317 0.94 -
GT4_e624.hmm|GT4:17                 -            156 3300006464.a:Ga0100221_1000013_61 -            357     2e-06   27.9   2.2   1   2      0.95   1.4e+02    2.5   0.1    51    91     7    47     2    54 0.85 -
GT4_e624.hmm|GT4:17                 -            156 3300006464.a:Ga0100221_1000013_61 -            357     2e-06   27.9   2.2   2   2   1.1e-07   1.6e-05   25.0   0.3    27   133   209   311   189   331 0.81 -
GT4_e789.hmm|GT4:8                  -            158 3300006464.a:Ga0100221_1000013_61 -            357     4e-06   27.4   0.1   1   1   4.8e-08   6.9e-06   26.6   0.1    27   135   203   311   190   319 0.89 -
GT4_e1462.hmm|GT4:7                 -            155 3300006464.a:Ga0100221_1000013_61 -            357   4.1e-06   27.0   3.2   1   1   2.8e-08   4.1e-06   27.0   3.2    38   140   216   313   184   319 0.81 -
GT4_e2126.hmm|GT4:13                -            139 3300006464.a:Ga0100221_1000013_61 -            357   6.3e-06   26.7   0.0   1   1   1.3e-07   1.9e-05   25.1   0.0    16   128   199   310   195   320 0.91 -
GT4_e2322.hmm|GT4:5                 -            152 3300006464.a:Ga0100221_1000013_61 -            357   9.6e-06   25.8   0.1   1   1   1.5e-07   2.1e-05   24.7   0.1    29   132   206   310   188   321 0.87 -
GT4_e2769.hmm|GT4:9                 -            139 3300006464.a:Ga0100221_1000013_61 -            357   9.7e-06   25.9   0.2   1   1   1.3e-07   1.8e-05   25.0   0.2    13   122   198   308   186   321 0.83 -
GT4_e2163.hmm|GT4:11                -            157 3300006464.a:Ga0100221_1000013_61 -            357   1.2e-05   25.9   0.4   1   1   8.4e-08   1.2e-05   25.9   0.4    28   132   206   310   191   324 0.86 -
GT4_e3116.hmm|GT4:6                 -            126 3300006464.a:Ga0100221_1000013_61 -            357   1.4e-05   25.7   1.1   1   1   9.5e-08   1.4e-05   25.7   1.1     7   125   187   306   181   307 0.87 -
GT4_e616.hmm|GT4:50                 -            153 3300006464.a:Ga0100221_1000013_61 -            357   2.3e-05   24.6   0.0   1   1   4.1e-07   5.9e-05   23.2   0.0    30   135   207   310   187   324 0.86 -
GT4_e432.hmm|GT4:8                  -            136 3300006464.a:Ga0100221_1000013_61 -            357   2.4e-05   24.8   0.1   1   1   8.3e-07   0.00012   22.5   0.0    16   123   207   310   197   318 0.81 -
GT4_e2065.hmm|GT4:10                -            156 3300006464.a:Ga0100221_1000013_61 -            357   2.5e-05   24.7   0.0   1   1   4.1e-07   5.9e-05   23.5   0.0    25   133   202   310   187   325 0.93 -
GT113_e22.hmm|GT113:10              -            318 3300006464.a:Ga0100221_1000013_61 -            357   2.6e-05   24.0   0.8   1   2       2.4   3.5e+02    0.6   0.1   149   196     2    50     1    63 0.74 -
GT113_e22.hmm|GT113:10              -            318 3300006464.a:Ga0100221_1000013_61 -            357   2.6e-05   24.0   0.8   2   2   1.8e-07   2.6e-05   24.0   0.8   136   297   169   333   150   347 0.76 -
GT4_e3650.hmm|GT4:6                 -            138 3300006464.a:Ga0100221_1000013_61 -            357   2.8e-05   24.3   0.2   1   1   4.1e-07   5.8e-05   23.3   0.2     5   127   186   311   182   318 0.83 -
GT4_e748.hmm|GT4:6                  -            154 3300006464.a:Ga0100221_1000013_61 -            357   4.6e-05   23.9   2.7   1   2       6.1   8.8e+02    0.3   0.0    34    75    92   133    80   142 0.77 -
GT4_e748.hmm|GT4:6                  -            154 3300006464.a:Ga0100221_1000013_61 -            357   4.6e-05   23.9   2.7   2   2   1.3e-06   0.00019   21.9   0.9    21   133   198   310   183   320 0.85 -
GT4_e946.hmm|GT4:88                 -            151 3300006464.a:Ga0100221_1000013_61 -            357   4.8e-05   23.7   0.3   1   1   5.9e-07   8.5e-05   22.9   0.3    26   130   206   310   179   320 0.86 -
GT4_e2094.hmm|GT4:5                 -            133 3300006464.a:Ga0100221_1000013_61 -            357   4.9e-05   23.5   0.9   1   1     9e-07   0.00013   22.1   0.9     7   121   185   308   180   321 0.89 -
GT4_e1964.hmm|GT4:8                 -            154 3300006464.a:Ga0100221_1000013_61 -            357   5.7e-05   23.3   0.5   1   2      0.29        42    4.3   0.0    12    63   164   212   158   218 0.82 -
GT4_e1964.hmm|GT4:8                 -            154 3300006464.a:Ga0100221_1000013_61 -            357   5.7e-05   23.3   0.5   2   2   3.1e-06   0.00045   20.4   0.3    23   145   201   318   182   326 0.83 -
GT4_e3238.hmm|GT4:8                 -            148 3300006464.a:Ga0100221_1000013_61 -            357   5.7e-05   23.6   0.0   1   1   6.6e-07   9.5e-05   22.8   0.0    26   129   207   310   185   321 0.91 -
GT4_e337.hmm|GT4:9                  -            142 3300006464.a:Ga0100221_1000013_61 -            357   7.1e-05   22.9   0.1   1   1   7.8e-07   0.00011   22.2   0.1     3   131   182   311   180   320 0.86 -
GT4_e1533.hmm|GT4:7                 -            141 3300006464.a:Ga0100221_1000013_61 -            357   7.6e-05   22.9   0.1   1   1   1.1e-06   0.00016   21.8   0.1    29   134   207   312   182   318 0.82 -
GT4_e3918.hmm|GT4:21                -            153 3300006464.a:Ga0100221_1000013_61 -            357   7.8e-05   23.3   0.0   1   1   9.7e-07   0.00014   22.5   0.0    23   132   201   310   185   318 0.90 -
GT4_e2897.hmm|GT4:37                -            154 3300006464.a:Ga0100221_1000013_61 -            357   8.2e-05   22.9   0.0   1   1   9.2e-07   0.00013   22.2   0.0    11   133   189   311   181   326 0.90 -
GT4_e2732.hmm|GT4:5                 -            150 3300006464.a:Ga0100221_1000013_61 -            357   8.4e-05   22.8   0.1   1   1   1.8e-06   0.00026   21.1   0.0    33   132   211   310   187   323 0.85 -
GT4_e1086.hmm|GT4:13                -            151 3300006464.a:Ga0100221_1000013_61 -            357   9.1e-05   22.7   0.1   1   1   1.2e-06   0.00017   21.9   0.1    10   133   189   312   183   324 0.90 -
GT4_e2960.hmm|GT4:19                -            151 3300006464.a:Ga0100221_1000013_61 -            357   0.00013   22.1   0.1   1   1   2.3e-06   0.00034   20.8   0.0    45   133   223   310   191   318 0.87 -
GT4_e3551.hmm|GT4:17                -            140 3300006464.a:Ga0100221_1000013_61 -            357   0.00014   22.2   0.0   1   1   1.6e-06   0.00024   21.5   0.0    22   134   199   314   187   320 0.80 -
GT4_e2367.hmm|GT4:11                -            147 3300006464.a:Ga0100221_1000013_61 -            357   0.00019   21.7   0.0   1   1   2.3e-06   0.00033   20.9   0.0    30   126   207   310   195   319 0.82 -
GT4_e2228.hmm|GT4:8                 -            150 3300006464.a:Ga0100221_1000013_61 -            357   0.00024   21.3   0.6   1   1   3.4e-06    0.0005   20.3   0.6    25   143   201   322   184   330 0.83 -
GT4_e3999.hmm|GT4:6                 -            155 3300006464.a:Ga0100221_1000013_61 -            357   0.00031   21.1   0.0   1   1   3.4e-06    0.0005   20.4   0.0    29   142   205   316   182   327 0.86 -
GT4_e3564.hmm|GT4:8                 -            153 3300006464.a:Ga0100221_1000013_61 -            357   0.00046   20.7   0.0   1   1   5.3e-06   0.00076   20.0   0.0    32   135   208   310   185   322 0.84 -
GT4_e2041.hmm|GT4:16                -            153 3300006464.a:Ga0100221_1000013_61 -            357   0.00048   20.3   0.1   1   1   6.2e-06    0.0009   19.4   0.1    30   135   205   310   189   321 0.85 -
GT4_e3877.hmm|GT4:9                 -            157 3300006464.a:Ga0100221_1000013_61 -            357   0.00049   20.5   0.0   1   1   5.6e-06   0.00081   19.8   0.0    24   134   201   310   169   321 0.88 -
GT4_e1441.hmm|GT4:11                -            154 3300006464.a:Ga0100221_1000013_61 -            357    0.0005   20.5   0.5   1   1   6.3e-06   0.00091   19.7   0.5    17   135   195   312   181   322 0.84 -
GT4_e327.hmm|GT4:39                 -            152 3300006464.a:Ga0100221_1000013_61 -            357   0.00063   19.8   0.0   1   1     1e-05    0.0015   18.6   0.0    33   135   212   311   187   321 0.84 -
GT4_e1593.hmm|GT4:5                 -            155 3300006464.a:Ga0100221_1000013_61 -            357   0.00069   19.9   0.1   1   2   2.4e-05    0.0035   17.6   0.1    53   134   222   310   211   324 0.82 -
GT4_e1593.hmm|GT4:5                 -            155 3300006464.a:Ga0100221_1000013_61 -            357   0.00069   19.9   0.1   2   2       7.1     1e+03   -0.1   0.0    65    88   314   337   309   354 0.80 -
GT4_e1670.hmm|GT4:16                -            150 3300006464.a:Ga0100221_1000013_61 -            357    0.0007   19.5   0.3   1   1   8.8e-06    0.0013   18.7   0.3    34   137   211   312   182   323 0.80 -
GT4_e374.hmm|GT4:13                 -            157 3300006464.a:Ga0100221_1000013_61 -            357   0.00079   19.7   0.0   1   1     1e-05    0.0015   18.8   0.0    34   143   206   311   189   320 0.83 -
GT4_e423.hmm|GT4:9                  -            155 3300006464.a:Ga0100221_1000013_61 -            357    0.0008   19.5   1.4   1   2      0.44        64    3.6   0.1    45   105    15    74    13    97 0.81 -
GT4_e423.hmm|GT4:9                  -            155 3300006464.a:Ga0100221_1000013_61 -            357    0.0008   19.5   1.4   2   2   0.00015     0.022   14.8   0.2    50   140   223   316   181   320 0.80 -
GT4_e3818.hmm|GT4:6                 -            154 3300006464.a:Ga0100221_1000013_61 -            357   0.00085   19.6   0.1   1   1   1.1e-05    0.0016   18.7   0.1    30   125   206   300   191   322 0.83 -
GT4_e2484.hmm|GT4:33                -            153 3300006464.a:Ga0100221_1000013_61 -            357     0.001   19.1   2.8   1   1   7.9e-06    0.0011   18.9   1.7     5   134   184   310   180   322 0.79 -
GT4_e2873.hmm|GT4:5                 -            153 3300006464.a:Ga0100221_1000013_61 -            357     0.001   19.3   0.0   1   1   1.3e-05    0.0018   18.5   0.0    41   131   216   310   183   319 0.78 -
GT4_e2847.hmm|GT4:14                -            152 3300006464.a:Ga0100221_1000013_61 -            357    0.0012   19.1   0.1   1   1   1.7e-05    0.0024   18.2   0.1    48   132   222   311   179   320 0.77 -
GT4_e2572.hmm|GT4:237               -            153 3300006464.a:Ga0100221_1000013_61 -            357    0.0013   18.9   0.1   1   1   1.9e-05    0.0028   17.8   0.1    30   140   202   311   190   322 0.87 -
GT4_e608.hmm|GT4:7                  -            150 3300006464.a:Ga0100221_1000013_61 -            357    0.0013   19.1   0.0   1   1   2.4e-05    0.0035   17.8   0.0    32   131   207   310   185   323 0.83 -
GT4_e3612.hmm|GT4:9                 -            151 3300006464.a:Ga0100221_1000013_61 -            357    0.0014   18.7   0.2   1   1   3.3e-05    0.0048   17.0   0.1    25    81   203   259   182   267 0.85 -
GT4_e2310.hmm|GT4:275               -            148 3300006464.a:Ga0100221_1000013_61 -            357    0.0014   19.0   0.0   1   1   1.8e-05    0.0027   18.1   0.0     4   126   185   310   183   315 0.85 -
GT4_e1060.hmm|GT4:5                 -            150 3300006464.a:Ga0100221_1000013_61 -            357    0.0016   18.9   0.6   1   1   2.2e-05    0.0031   17.9   0.6    31   139   207   317   182   322 0.81 -
GT4_e3975.hmm|GT4:11                -            153 3300006464.a:Ga0100221_1000013_61 -            357    0.0018   18.6   0.0   1   1   3.6e-05    0.0052   17.1   0.0    47   138   222   315   180   320 0.76 -
GT4_e3689.hmm|GT4:37                -            145 3300006464.a:Ga0100221_1000013_61 -            357    0.0018   18.9   0.0   1   1   2.1e-05     0.003   18.2   0.0    31   131   210   310   187   316 0.88 -
GT4_e3328.hmm|GT4:7                 -            148 3300006464.a:Ga0100221_1000013_61 -            357    0.0019   18.3   0.3   1   1   1.3e-05    0.0019   18.3   0.3    11   132   188   310   178   320 0.78 -
GT4_e2783.hmm|GT4:5                 -            140 3300006464.a:Ga0100221_1000013_61 -            357    0.0022   18.4   0.1   1   1   2.6e-05    0.0037   17.7   0.1     6    83   185   264   181   319 0.76 -
GT4_e217.hmm|GT4:37                 -            148 3300006464.a:Ga0100221_1000013_61 -            357    0.0022   18.4   0.0   1   1   3.6e-05    0.0052   17.2   0.0    62   141   235   318   220   323 0.80 -
GT4_e2011.hmm|GT4:7                 -            153 3300006464.a:Ga0100221_1000013_61 -            357    0.0022   18.2   0.0   1   1   3.6e-05    0.0052   17.0   0.0    57   134   227   310   215   321 0.78 -
GT4_e848.hmm|GT4:7                  -            155 3300006464.a:Ga0100221_1000013_61 -            357    0.0024   18.2   0.4   1   1   2.8e-05    0.0041   17.4   0.4     4   132   184   310   181   320 0.80 -
GT4_e533.hmm|GT4:10                 -            151 3300006464.a:Ga0100221_1000013_61 -            357    0.0024   18.3   0.0   1   1   2.8e-05    0.0041   17.6   0.0    26   134   202   310   182   331 0.90 -
GT4_e3970.hmm|GT4:8                 -            154 3300006464.a:Ga0100221_1000013_61 -            357    0.0024   18.1   0.6   1   1   1.7e-05    0.0024   18.1   0.6    39   135   214   310   184   323 0.85 -
GT113_e20.hmm|GT113:9               -            326 3300006464.a:Ga0100221_1000013_61 -            357    0.0025   17.4   8.5   1   1   3.9e-05    0.0056   16.2   5.9    24   290    67   316    52   344 0.76 -
GT4_e2770.hmm|GT4:36                -            141 3300006464.a:Ga0100221_1000013_61 -            357    0.0025   18.1   0.0   1   1   3.5e-05    0.0051   17.1   0.0    30    75   207   256   195   295 0.87 -
GT4_e3696.hmm|GT4:49                -            155 3300006464.a:Ga0100221_1000013_61 -            357    0.0026   18.1   0.0   1   1   4.2e-05     0.006   16.9   0.0    30   134   207   310   199   316 0.92 -
GT4_e2171.hmm|GT4:10                -            139 3300006464.a:Ga0100221_1000013_61 -            357     0.003   18.0   0.0   1   1   3.4e-05     0.005   17.2   0.0     4   124   186   310   184   319 0.86 -
GT4_e3940.hmm|GT4:12                -            156 3300006464.a:Ga0100221_1000013_61 -            357    0.0031   17.5   0.3   1   1   2.2e-05    0.0031   17.5   0.3    25   134   202   310   182   323 0.85 -
GT4_e3312.hmm|GT4:76                -            158 3300006464.a:Ga0100221_1000013_61 -            357    0.0035   17.2   0.1   1   1   5.5e-05    0.0079   16.1   0.1    25   135   200   309   187   322 0.73 -
GT113_e31.hmm|GT113:29              -            310 3300006464.a:Ga0100221_1000013_61 -            357    0.0036   17.0   0.6   1   1    0.0001     0.015   15.0   0.6   231   274   274   317    64   350 0.86 -
GT4_e1803.hmm|GT4:12                -            160 3300006464.a:Ga0100221_1000013_61 -            357    0.0043   17.2   0.4   1   1   0.00016     0.022   14.9   0.1    58   144   226   317   211   330 0.80 -
GT4_e2108.hmm|GT4:7                 -            141 3300006464.a:Ga0100221_1000013_61 -            357    0.0043   17.3   0.9   1   1   4.2e-05     0.006   16.8   0.2    28   135   207   316   181   322 0.77 -
GT4_e2787.hmm|GT4:11                -            150 3300006464.a:Ga0100221_1000013_61 -            357    0.0044   17.1   0.0   1   1   5.3e-05    0.0077   16.3   0.0    22    67   201   246   187   257 0.89 -
GT4_e852.hmm|GT4:8|GT0:1            -            156 3300006464.a:Ga0100221_1000013_61 -            357    0.0045   17.4   0.0   1   1   4.5e-05    0.0065   16.9   0.0    30   145   206   317   187   325 0.88 -
GT4_e1621.hmm|GT4:13                -            152 3300006464.a:Ga0100221_1000013_61 -            357    0.0046   17.2   0.0   1   1    0.0001     0.014   15.6   0.0    53   137   227   314   201   324 0.81 -
GT4_e359.hmm|GT4:41                 -            132 3300006464.a:Ga0100221_1000013_61 -            357    0.0054   17.1   0.0   1   1   6.2e-05     0.009   16.4   0.0     8   116   204   311   198   323 0.85 -
GT4_e2401.hmm|GT4:6                 -            142 3300006464.a:Ga0100221_1000013_61 -            357    0.0063   16.9   0.4   1   1   0.00014      0.02   15.3   0.4     4    82   181   259   178   269 0.92 -
GT4_e2050.hmm|GT4:6                 -            149 3300006464.a:Ga0100221_1000013_61 -            357    0.0065   16.8   0.0   1   1   0.00016     0.023   15.0   0.0    25   143   201   316   187   320 0.82 -
GT4_e1779.hmm|GT4:7                 -            143 3300006464.a:Ga0100221_1000013_61 -            357    0.0066   16.8   0.1   1   1   0.00012     0.017   15.4   0.1     3   128   182   311   165   322 0.74 -
GT4_e3058.hmm|GT4:6                 -            141 3300006464.a:Ga0100221_1000013_61 -            357    0.0067   16.8   0.0   1   1   9.1e-05     0.013   15.9   0.0    45   121   230   306   188   320 0.81 -
GT4_e2202.hmm|GT4:41                -            155 3300006464.a:Ga0100221_1000013_61 -            357    0.0073   16.5   0.0   1   1   9.3e-05     0.013   15.7   0.0    23   134   201   311   187   315 0.91 -
GT4_e3373.hmm|GT4:10                -            146 3300006464.a:Ga0100221_1000013_61 -            357    0.0076   16.4   0.6   1   1   9.8e-05     0.014   15.5   0.6    23   132   201   309   181   319 0.82 -
GT4_e261.hmm|GT4:7                  -            144 3300006464.a:Ga0100221_1000013_61 -            357    0.0087   16.0   0.6   1   1   0.00011     0.015   15.3   0.6     2   130   179   311   178   322 0.78 -
GT113_e5.hmm|GT113:15               -            321 3300006464.a:Ga0100221_1000013_61 -            357    0.0096   15.5   0.4   1   1   6.7e-05    0.0096   15.5   0.4   194   288   227   318   182   349 0.71 -
GT4_e50.hmm|GT4:50|2.4.1.-:1        -            134 3300006464.a:Ga0100221_1000013_61 -            357      0.01   15.8   0.7   1   1   0.00033     0.047   13.6   0.7     2    66   183   252   182   322 0.76 -
GT4_e1412.hmm|GT4:7                 -            147 3300006464.a:Ga0100221_1000013_61 -            357     0.011   16.1   2.6   1   2       5.7   8.2e+02    0.3   0.1    64    94    40    72    22    86 0.77 -
GT4_e1412.hmm|GT4:7                 -            147 3300006464.a:Ga0100221_1000013_61 -            357     0.011   16.1   2.6   2   2   0.00017     0.024   15.0   0.3    29   139   203   313   185   321 0.73 -
GT4_e3745.hmm|GT4:21                -            156 3300006464.a:Ga0100221_1000013_61 -            357     0.011   15.9   0.0   1   1   0.00012     0.017   15.4   0.0    22   134   200   311   187   330 0.80 -
GT4_e3010.hmm|GT4:21                -            152 3300006464.a:Ga0100221_1000013_61 -            357     0.012   16.2   0.1   1   1   0.00013     0.019   15.5   0.1    34   132   215   311   181   326 0.81 -
GT4_e1498.hmm|GT4:10                -            160 3300006464.a:Ga0100221_1000013_61 -            357     0.012   15.6   1.9   1   2      0.65        94    2.9   0.3    63   128    39    95    10   118 0.68 -
GT4_e1498.hmm|GT4:10                -            160 3300006464.a:Ga0100221_1000013_61 -            357     0.012   15.6   1.9   2   2    0.0013      0.18   11.7   0.1    26    81   202   257   185   268 0.85 -
GT4_e1648.hmm|GT4:226|GH57:35|GT2:2 -            151 3300006464.a:Ga0100221_1000013_61 -            357     0.012   15.8   0.0   1   1   0.00068     0.098   12.9   0.0    34   130   210   310   197   322 0.76 -
