#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name         accession   tlen query name                      accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
# ------------------- ---------- -----            -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
GT41_e13.hmm|GT41:230|GT2:1                         -            513 3300007043.a:Ga0102536_100399_29 -            321   1.6e-17   63.8   0.3   2   3   6.8e-09   3.1e-06   26.5   0.0     4    95   110   201   107   210 0.94 -
GT41_e13.hmm|GT41:230|GT2:1                         -            513 3300007043.a:Ga0102536_100399_29 -            321   1.6e-17   63.8   0.3   3   3   9.9e-09   4.5e-06   26.0   0.2     4   106   210   314   207   319 0.77 -
GT41_e62.hmm|GT41:112|GT23:5                        -            555 3300007043.a:Ga0102536_100399_29 -            321   2.1e-17   63.5   0.0   1   3   0.00011     0.051   12.7   0.0    52   124    28   105    14   124 0.89 -
GT41_e62.hmm|GT41:112|GT23:5                        -            555 3300007043.a:Ga0102536_100399_29 -            321   2.1e-17   63.5   0.0   2   3   9.3e-09   4.2e-06   26.2   0.0    28   118   144   232   115   239 0.84 -
GT41_e62.hmm|GT41:112|GT23:5                        -            555 3300007043.a:Ga0102536_100399_29 -            321   2.1e-17   63.5   0.0   3   3   1.6e-09   7.4e-07   28.7   0.1    23   128   205   312   200   318 0.83 -
GT41_e8.hmm|GT41:232                                -            586 3300007043.a:Ga0102536_100399_29 -            321   2.1e-17   63.5   0.6   1   3    0.0014      0.62    9.2   0.0    63   135    29   106    23   110 0.81 -
GT41_e8.hmm|GT41:232                                -            586 3300007043.a:Ga0102536_100399_29 -            321   2.1e-17   63.5   0.6   2   3   5.1e-11   2.3e-08   33.7   0.0    12   128    85   200    77   210 0.90 -
GT41_e8.hmm|GT41:232                                -            586 3300007043.a:Ga0102536_100399_29 -            321   2.1e-17   63.5   0.6   3   3     1e-07   4.7e-05   22.8   0.2    66   175   204   315   199   320 0.51 -
GT41_e11.hmm|GT41:116|GT2:1                         -            525 3300007043.a:Ga0102536_100399_29 -            321   2.6e-16   59.9   5.6   1   3    0.0032       1.4    7.9   0.0     9    82    29   107    24   119 0.79 -
GT41_e11.hmm|GT41:116|GT2:1                         -            525 3300007043.a:Ga0102536_100399_29 -            321   2.6e-16   59.9   5.6   2   3   6.2e-08   2.8e-05   23.4   0.1     2    74   128   200   127   204 0.96 -
GT41_e11.hmm|GT41:116|GT2:1                         -            525 3300007043.a:Ga0102536_100399_29 -            321   2.6e-16   59.9   5.6   3   3   4.8e-10   2.2e-07   30.4   1.2     7   124   199   318   198   320 0.94 -
GT41_e77.hmm|GT41:91|GT4:4|GT2:1|GT11:1             -            565 3300007043.a:Ga0102536_100399_29 -            321   1.2e-15   57.4   3.3   1   3    0.0045       2.1    7.1   0.0     5    71    38   109    33   114 0.86 -
GT41_e77.hmm|GT41:91|GT4:4|GT2:1|GT11:1             -            565 3300007043.a:Ga0102536_100399_29 -            321   1.2e-15   57.4   3.3   2   3   1.1e-06   0.00049   19.1   0.0     5    95   110   200   105   206 0.95 -
GT41_e77.hmm|GT41:91|GT4:4|GT2:1|GT11:1             -            565 3300007043.a:Ga0102536_100399_29 -            321   1.2e-15   57.4   3.3   3   3   2.2e-10   9.9e-08   31.3   0.8     2   104   207   311   205   317 0.94 -
GT41_e15.hmm|GT41:19                                -            549 3300007043.a:Ga0102536_100399_29 -            321   4.6e-14   52.3  11.4   1   4   8.3e-05     0.038   13.0   0.0    15   103    48   140    36   146 0.60 -
GT41_e15.hmm|GT41:19                                -            549 3300007043.a:Ga0102536_100399_29 -            321   4.6e-14   52.3  11.4   2   4   5.3e-08   2.4e-05   23.5   0.1    13   132    85   200    69   205 0.71 -
GT41_e15.hmm|GT41:19                                -            549 3300007043.a:Ga0102536_100399_29 -            321   4.6e-14   52.3  11.4   3   4   1.1e-06   0.00052   19.1   0.2    12    93   151   230   142   242 0.84 -
GT41_e15.hmm|GT41:19                                -            549 3300007043.a:Ga0102536_100399_29 -            321   4.6e-14   52.3  11.4   4   4   8.2e-08   3.7e-05   22.9   1.2     4   110   209   317   206   320 0.88 -
GT41_e14.hmm|GT41:186                               -            581 3300007043.a:Ga0102536_100399_29 -            321   6.4e-14   52.0   0.4   1   2   1.5e-07   6.7e-05   22.3   0.0    28   172    27   175    20   177 0.85 -
GT41_e14.hmm|GT41:186                               -            581 3300007043.a:Ga0102536_100399_29 -            321   6.4e-14   52.0   0.4   2   2   1.9e-09   8.5e-07   28.5   0.5    36   177   175   316   170   319 0.90 -
GT41_e49.hmm|GT41:67                                -            486 3300007043.a:Ga0102536_100399_29 -            321   1.6e-13   50.4   1.3   1   3     0.012       5.5    5.7   0.0     6    77    30   106    26   130 0.78 -
GT41_e49.hmm|GT41:67                                -            486 3300007043.a:Ga0102536_100399_29 -            321   1.6e-13   50.4   1.3   2   3   4.4e-05      0.02   13.8   0.0     5    70   135   200   131   203 0.91 -
GT41_e49.hmm|GT41:67                                -            486 3300007043.a:Ga0102536_100399_29 -            321   1.6e-13   50.4   1.3   3   3     1e-09   4.8e-07   29.0   0.8     3   101   199   300   198   315 0.86 -
GT41_e16.hmm|GT41:12                                -            567 3300007043.a:Ga0102536_100399_29 -            321   4.1e-13   49.1  20.2   1   4       1.2   5.6e+02   -0.9   0.0    69   100    29    60    27   104 0.82 -
GT41_e16.hmm|GT41:12                                -            567 3300007043.a:Ga0102536_100399_29 -            321   4.1e-13   49.1  20.2   2   4   4.8e-07   0.00022   20.3   1.3     6   100   106   200   100   208 0.91 -
GT41_e16.hmm|GT41:12                                -            567 3300007043.a:Ga0102536_100399_29 -            321   4.1e-13   49.1  20.2   3   4   7.2e-10   3.3e-07   29.6   2.0    14    99   148   231   136   240 0.90 -
GT41_e16.hmm|GT41:12                                -            567 3300007043.a:Ga0102536_100399_29 -            321   4.1e-13   49.1  20.2   4   4   2.3e-08     1e-05   24.7   2.3     4   103   204   305   201   316 0.89 -
GT41_e3.hmm|GT41:57                                 -            506 3300007043.a:Ga0102536_100399_29 -            321   9.6e-13   48.1   0.0   1   3      0.14        62    2.5   0.0    27    96    31   105    22   110 0.74 -
GT41_e3.hmm|GT41:57                                 -            506 3300007043.a:Ga0102536_100399_29 -            321   9.6e-13   48.1   0.0   2   3   1.2e-06   0.00055   19.2   0.0     4    91   114   201   111   204 0.94 -
GT41_e3.hmm|GT41:57                                 -            506 3300007043.a:Ga0102536_100399_29 -            321   9.6e-13   48.1   0.0   3   3   1.1e-09     5e-07   29.2   0.0     4   118   182   294   179   316 0.81 -
GT41_e53.hmm|GT41:22                                -            479 3300007043.a:Ga0102536_100399_29 -            321   2.1e-11   43.6   0.8   1   3    0.0076       3.5    6.6   0.0    35    66    29    60    26    70 0.90 -
GT41_e53.hmm|GT41:22                                -            479 3300007043.a:Ga0102536_100399_29 -            321   2.1e-11   43.6   0.8   2   3   0.00035      0.16   11.0   0.0    14    66   148   200   138   204 0.90 -
GT41_e53.hmm|GT41:22                                -            479 3300007043.a:Ga0102536_100399_29 -            321   2.1e-11   43.6   0.8   3   3   9.8e-08   4.5e-05   22.7   0.1     4    98   204   298   201   315 0.86 -
GT41_e73.hmm|GT41:32                                -            535 3300007043.a:Ga0102536_100399_29 -            321   2.4e-11   43.4  14.0   1   4     4e-05     0.018   14.1   0.5     8   115    29   135    25   139 0.88 -
GT41_e73.hmm|GT41:32                                -            535 3300007043.a:Ga0102536_100399_29 -            321   2.4e-11   43.4  14.0   2   4   4.6e-07   0.00021   20.5   0.5     3    72   130   199   128   202 0.93 -
GT41_e73.hmm|GT41:32                                -            535 3300007043.a:Ga0102536_100399_29 -            321   2.4e-11   43.4  14.0   3   4   2.2e-07    0.0001   21.5   1.2     1    71   162   230   162   236 0.92 -
GT41_e73.hmm|GT41:32                                -            535 3300007043.a:Ga0102536_100399_29 -            321   2.4e-11   43.4  14.0   4   4   5.3e-06    0.0024   16.9   2.9    11   110   204   303   199   317 0.83 -
GT41_e72.hmm|GT41:8                                 -            510 3300007043.a:Ga0102536_100399_29 -            321   3.2e-11   43.0  13.0   1   4      0.66     3e+02    0.2   0.0    46    73    33    60    28    76 0.79 -
GT41_e72.hmm|GT41:8                                 -            510 3300007043.a:Ga0102536_100399_29 -            321   3.2e-11   43.0  13.0   2   4     0.014       6.2    5.8   0.2    25    87    85   146    69   162 0.84 -
GT41_e72.hmm|GT41:8                                 -            510 3300007043.a:Ga0102536_100399_29 -            321   3.2e-11   43.0  13.0   3   4   1.3e-09   5.7e-07   29.0   1.9     2    73   163   232   162   239 0.95 -
GT41_e72.hmm|GT41:8                                 -            510 3300007043.a:Ga0102536_100399_29 -            321   3.2e-11   43.0  13.0   4   4   1.9e-08   8.8e-06   25.1   2.7     7   100   200   295   199   317 0.86 -
GT41_e40.hmm|GT41:60                                -            490 3300007043.a:Ga0102536_100399_29 -            321   3.9e-11   43.0   0.1   1   3     0.062        28    3.8   0.0     7    79    29   106    25   127 0.72 -
GT41_e40.hmm|GT41:60                                -            490 3300007043.a:Ga0102536_100399_29 -            321   3.9e-11   43.0   0.1   2   3   1.6e-05    0.0072   15.7   0.0     2    73   130   201   129   209 0.91 -
GT41_e40.hmm|GT41:60                                -            490 3300007043.a:Ga0102536_100399_29 -            321   3.9e-11   43.0   0.1   3   3   4.7e-07   0.00021   20.7   0.1    11    99   205   295   199   315 0.86 -
GT41_e75.hmm|GT41:32                                -            537 3300007043.a:Ga0102536_100399_29 -            321   9.2e-11   41.8   0.6   1   4     0.008       3.6    6.8   0.0    13    51    28    71    20   148 0.70 -
GT41_e75.hmm|GT41:32                                -            537 3300007043.a:Ga0102536_100399_29 -            321   9.2e-11   41.8   0.6   2   4      0.21        98    2.1   0.0    15    81   102   168    87   172 0.87 -
GT41_e75.hmm|GT41:32                                -            537 3300007043.a:Ga0102536_100399_29 -            321   9.2e-11   41.8   0.6   3   4   1.6e-05    0.0072   15.8   0.1     6    78   161   231   156   238 0.89 -
GT41_e75.hmm|GT41:32                                -            537 3300007043.a:Ga0102536_100399_29 -            321   9.2e-11   41.8   0.6   4   4     9e-06    0.0041   16.6   0.1    15    89   236   312   224   319 0.83 -
GT41_e64.hmm|GT41:29|GT2:3                          -            538 3300007043.a:Ga0102536_100399_29 -            321   9.7e-11   41.3   0.4   1   4      0.18        83    1.9   0.0    43    89    32    79    25    93 0.75 -
GT41_e64.hmm|GT41:29|GT2:3                          -            538 3300007043.a:Ga0102536_100399_29 -            321   9.7e-11   41.3   0.4   2   4   0.00051      0.23   10.3   0.0    10    77   105   172    97   178 0.91 -
GT41_e64.hmm|GT41:29|GT2:3                          -            538 3300007043.a:Ga0102536_100399_29 -            321   9.7e-11   41.3   0.4   3   4   2.6e-05     0.012   14.6   0.1     2    71   165   232   164   238 0.92 -
GT41_e64.hmm|GT41:29|GT2:3                          -            538 3300007043.a:Ga0102536_100399_29 -            321   9.7e-11   41.3   0.4   4   4   0.00012     0.057   12.4   0.1    11    84   240   315   233   320 0.88 -
GT41_e70.hmm|GT41:6                                 -            582 3300007043.a:Ga0102536_100399_29 -            321   8.1e-10   38.3   0.0   1   3     0.024        11    4.9   0.0    42   106    37   105    27   114 0.76 -
GT41_e70.hmm|GT41:6                                 -            582 3300007043.a:Ga0102536_100399_29 -            321   8.1e-10   38.3   0.0   2   3   8.4e-06    0.0038   16.3   0.0     8   130   109   229   102   230 0.87 -
GT41_e70.hmm|GT41:6                                 -            582 3300007043.a:Ga0102536_100399_29 -            321   8.1e-10   38.3   0.0   3   3   2.9e-07   0.00013   21.1   0.0     4   104   205   307   202   317 0.91 -
GT41_e52.hmm|GT41:24                                -            540 3300007043.a:Ga0102536_100399_29 -            321   1.2e-09   37.7   8.3   1   4      0.42   1.9e+02    0.6   0.0    58    87    32    61    26    78 0.81 -
GT41_e52.hmm|GT41:24                                -            540 3300007043.a:Ga0102536_100399_29 -            321   1.2e-09   37.7   8.3   2   4   3.9e-05     0.018   13.9   0.0     9    91    90   171    81   176 0.85 -
GT41_e52.hmm|GT41:24                                -            540 3300007043.a:Ga0102536_100399_29 -            321   1.2e-09   37.7   8.3   3   4   6.6e-05      0.03   13.2   0.4    25    95   173   241   167   243 0.85 -
GT41_e52.hmm|GT41:24                                -            540 3300007043.a:Ga0102536_100399_29 -            321   1.2e-09   37.7   8.3   4   4   4.1e-05     0.019   13.9   0.2    28    89   242   305   232   313 0.88 -
GT41_e51.hmm|GT41:20                                -            507 3300007043.a:Ga0102536_100399_29 -            321   1.3e-09   37.8   0.0   1   3     0.029        13    4.8   0.0    68   102    31    65    24   116 0.67 -
GT41_e51.hmm|GT41:20                                -            507 3300007043.a:Ga0102536_100399_29 -            321   1.3e-09   37.8   0.0   2   3   0.00072      0.33   10.1   0.0    24    99   127   202   104   208 0.79 -
GT41_e51.hmm|GT41:20                                -            507 3300007043.a:Ga0102536_100399_29 -            321   1.3e-09   37.8   0.0   3   3     6e-07   0.00027   20.2   0.0    37   123   206   294   202   316 0.82 -
GT41_e39.hmm|GT41:19                                -            566 3300007043.a:Ga0102536_100399_29 -            321     2e-09   36.8   0.3   1   4       1.4   6.3e+02   -1.2   0.0    33    60    33    60    28    70 0.81 -
GT41_e39.hmm|GT41:19                                -            566 3300007043.a:Ga0102536_100399_29 -            321     2e-09   36.8   0.3   2   4     0.029        13    4.3   0.0    10    78    83   150    75   162 0.85 -
GT41_e39.hmm|GT41:19                                -            566 3300007043.a:Ga0102536_100399_29 -            321     2e-09   36.8   0.3   3   4     1e-05    0.0048   15.7   0.0     8    94   148   232   143   236 0.86 -
GT41_e39.hmm|GT41:19                                -            566 3300007043.a:Ga0102536_100399_29 -            321     2e-09   36.8   0.3   4   4   4.5e-06     0.002   16.9   0.2     4    96   210   304   206   311 0.89 -
GT41_e27.hmm|GT41:21                                -            540 3300007043.a:Ga0102536_100399_29 -            321   6.2e-09   35.7   0.1   1   4      0.15        68    2.6   0.0    54    90    29    65    17    84 0.65 -
GT41_e27.hmm|GT41:21                                -            540 3300007043.a:Ga0102536_100399_29 -            321   6.2e-09   35.7   0.1   2   4   0.00062      0.28   10.4   0.0     4    89    47   170    44   183 0.68 -
GT41_e27.hmm|GT41:21                                -            540 3300007043.a:Ga0102536_100399_29 -            321   6.2e-09   35.7   0.1   3   4   0.00011     0.052   12.9   0.1     5    87   154   234   150   242 0.88 -
GT41_e27.hmm|GT41:21                                -            540 3300007043.a:Ga0102536_100399_29 -            321   6.2e-09   35.7   0.1   4   4   6.8e-07   0.00031   20.2   0.1     3   123   186   306   184   318 0.82 -
GT41_e23.hmm|GT41:82|GT2:9|GT0:2|GT56:1             -            518 3300007043.a:Ga0102536_100399_29 -            321   9.4e-09   34.9   2.4   1   2    0.0014      0.66    9.1   0.0     7   105    76   173    70   178 0.87 -
GT41_e23.hmm|GT41:82|GT2:9|GT0:2|GT56:1             -            518 3300007043.a:Ga0102536_100399_29 -            321   9.4e-09   34.9   2.4   2   2   1.3e-08   6.1e-06   25.7   1.3     5   136   175   304   171   318 0.79 -
GT41_e50.hmm|GT41:7                                 -            549 3300007043.a:Ga0102536_100399_29 -            321   9.7e-09   34.5   4.7   1   3     0.016       7.4    5.2   0.0    17    99    46   132    26   144 0.53 -
GT41_e50.hmm|GT41:7                                 -            549 3300007043.a:Ga0102536_100399_29 -            321   9.7e-09   34.5   4.7   2   3   3.1e-07   0.00014   20.8   0.2    13    98   148   231   137   238 0.89 -
GT41_e50.hmm|GT41:7                                 -            549 3300007043.a:Ga0102536_100399_29 -            321   9.7e-09   34.5   4.7   3   3   0.00085      0.39    9.4   0.2    40    99   241   302   233   311 0.78 -
GT41_e17.hmm|GT41:24                                -            486 3300007043.a:Ga0102536_100399_29 -            321   9.9e-09   34.9   0.1   1   4       2.9   1.3e+03   -1.8   0.0    46    73    36    63    28    92 0.74 -
GT41_e17.hmm|GT41:24                                -            486 3300007043.a:Ga0102536_100399_29 -            321   9.9e-09   34.9   0.1   2   4       2.6   1.2e+03   -1.6   0.0     8    70    71   132    65   146 0.73 -
GT41_e17.hmm|GT41:24                                -            486 3300007043.a:Ga0102536_100399_29 -            321   9.9e-09   34.9   0.1   3   4     0.001      0.48    9.6   0.0    16    70   146   200   131   203 0.89 -
GT41_e17.hmm|GT41:24                                -            486 3300007043.a:Ga0102536_100399_29 -            321   9.9e-09   34.9   0.1   4   4   1.6e-07   7.4e-05   22.1   0.0     7    91   203   289   200   305 0.87 -
GT41_e43.hmm|GT41:14                                -            571 3300007043.a:Ga0102536_100399_29 -            321   1.8e-08   33.8   0.3   1   2   6.5e-06     0.003   16.6   0.0     5   117    88   200    84   202 0.92 -
GT41_e43.hmm|GT41:14                                -            571 3300007043.a:Ga0102536_100399_29 -            321   1.8e-08   33.8   0.3   2   2   8.1e-07   0.00037   19.6   0.3     3   129   187   314   185   318 0.90 -
GT41_e48.hmm|GT41:5                                 -            560 3300007043.a:Ga0102536_100399_29 -            321   2.2e-08   33.7   0.4   1   2    0.0076       3.5    6.6   0.0    83   172    30   121    13   132 0.74 -
GT41_e48.hmm|GT41:5                                 -            560 3300007043.a:Ga0102536_100399_29 -            321   2.2e-08   33.7   0.4   2   2   1.4e-08   6.4e-06   25.5   0.1     5   155   160   310   156   317 0.88 -
GT41_e28.hmm|GT41:41                                -            483 3300007043.a:Ga0102536_100399_29 -            321   4.1e-08   32.8   1.0   1   3      0.21        94    2.0   0.0    41    77    33    69    26   125 0.69 -
GT41_e28.hmm|GT41:41                                -            483 3300007043.a:Ga0102536_100399_29 -            321   4.1e-08   32.8   1.0   2   3   0.00038      0.17   11.0   0.0    15    68   147   200   133   203 0.91 -
GT41_e28.hmm|GT41:41                                -            483 3300007043.a:Ga0102536_100399_29 -            321   4.1e-08   32.8   1.0   3   3   4.4e-06     0.002   17.4   0.1     5   101   203   300   200   316 0.81 -
GT41_e71.hmm|GT41:7                                 -            530 3300007043.a:Ga0102536_100399_29 -            321   4.2e-08   32.6   0.1   1   3      0.54   2.5e+02    0.4   0.0    85   114    33    62    28    75 0.85 -
GT41_e71.hmm|GT41:7                                 -            530 3300007043.a:Ga0102536_100399_29 -            321   4.2e-08   32.6   0.1   2   3   5.4e-06    0.0025   16.9   0.0     3   126    79   214    77   225 0.84 -
