#                                                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                 accession   tlen query name                      accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                         ------------------- ---------- -----            -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CBM50_e419.hmm|CBM50:7  -             44 3300007043.a:Ga0102536_100564_32 -            158      0.43   11.4   2.9   1   2   0.00026       1.7    9.5   0.6    13    34    42    63    36    65 0.84 -
CBM50_e419.hmm|CBM50:7  -             44 3300007043.a:Ga0102536_100564_32 -            158      0.43   11.4   2.9   2   2     0.085   5.4e+02    1.5   0.1    22    31   132   141   127   152 0.83 -
GT113_e18.hmm|GT113:40|GT101:3 -            316 3300007043.a:Ga0102536_100564_42 -            141      0.33   10.5   0.7   1   1   1.6e-05      0.42   10.1   0.7    79   121    14    60     2    97 0.82 -
GH24_e72.hmm|GH24:11 -            145 3300007043.a:Ga0102536_102894_1 -            248   0.00027   21.4   0.0   1   1   1.8e-08   0.00046   20.6   0.0    38   114   114   189    91   206 0.86 -
GT2_e2512.hmm|GT2:7  -            148 3300007043.a:Ga0102536_102894_2 -            450     0.096   13.1   0.6   1   2     0.055   1.4e+03   -0.4   0.0    76    90   200   214   190   223 0.84 -
GT2_e2512.hmm|GT2:7  -            148 3300007043.a:Ga0102536_102894_2 -            450     0.096   13.1   0.6   2   2   1.7e-05      0.45   10.9   0.5    71   133   217   276   209   286 0.84 -
GH8_e42.hmm|GH8:6|GT2:5 -            316 3300007043.a:Ga0102536_101800_1 -            337      0.15   11.9   0.0   1   1   8.5e-06      0.22   11.3   0.0    36    69   164   199   152   212 0.86 -
GT2_e388.hmm|GT2:7          -            147 3300007043.a:Ga0102536_101800_7 -            355    0.0087   16.6   2.9   1   2       3.5   3.4e+03   -1.5   0.1   102   135    46    74    21   112 0.64 -
GT2_e388.hmm|GT2:7          -            147 3300007043.a:Ga0102536_101800_7 -            355    0.0087   16.6   2.9   2   2     1e-05    0.0098   16.5   0.5    24    63   261   303   251   316 0.89 -
GT2_e231.hmm|GT2:11         -            124 3300007043.a:Ga0102536_101800_7 -            355    0.0091   16.5   0.1   1   2         7   6.9e+03   -2.5   0.0    97   115    40    58    23    76 0.56 -
GT2_e231.hmm|GT2:11         -            124 3300007043.a:Ga0102536_101800_7 -            355    0.0091   16.5   0.1   2   2   3.4e-05     0.033   14.7   0.0    25   103   262   344   252   350 0.68 -
GT2_e1052.hmm|GT2:17|GT4:2  -            150 3300007043.a:Ga0102536_101800_7 -            355    0.0094   16.4   0.3   1   1   3.2e-05     0.031   14.7   0.3    29    69   266   303   261   327 0.82 -
GT2_e2183.hmm|GT2:14|GT4:10 -            173 3300007043.a:Ga0102536_101800_7 -            355      0.02   15.1   0.1   1   1   4.9e-05     0.048   13.9   0.1    25    76   261   312   252   324 0.85 -
GT2_e3510.hmm|GT2:126       -            263 3300007043.a:Ga0102536_101800_7 -            355      0.02   15.3   0.0   1   1   4.2e-05     0.042   14.2   0.0    24    53   255   284   250   295 0.80 -
GT2_e4420.hmm|GT2:6         -            133 3300007043.a:Ga0102536_101800_7 -            355     0.022   15.2   2.3   1   3       8.2   8.1e+03   -2.8   0.0    14    57    40    48    31    78 0.55 -
GT2_e4420.hmm|GT2:6         -            133 3300007043.a:Ga0102536_101800_7 -            355     0.022   15.2   2.3   2   3       5.9   5.8e+03   -2.3   0.0     1    23   182   204   155   217 0.75 -
GT2_e4420.hmm|GT2:6         -            133 3300007043.a:Ga0102536_101800_7 -            355     0.022   15.2   2.3   3   3   4.5e-05     0.044   14.3   0.6    27    67   264   304   253   324 0.82 -
GT2_e3861.hmm|GT2:6         -            126 3300007043.a:Ga0102536_101800_7 -            355     0.025   15.1   0.3   1   1   7.4e-05     0.073   13.6   0.3    26    59   263   301   253   322 0.69 -
GT2_e3718.hmm|GT2:7         -            134 3300007043.a:Ga0102536_101800_7 -            355     0.025   14.8   0.1   1   1   6.8e-05     0.067   13.5   0.1    14    52   254   289   246   319 0.72 -
GT2_e2254.hmm|GT2:9         -            127 3300007043.a:Ga0102536_101800_7 -            355     0.025   15.3   0.6   1   1   2.6e-05     0.025   15.3   0.6    24    68   261   304   250   320 0.73 -
GT2_e186.hmm|GT2:16|GT4:1   -            124 3300007043.a:Ga0102536_101800_7 -            355     0.032   14.7   0.8   1   2       1.1     1e+03    0.1   0.0    40    79    38    78    34   111 0.79 -
GT2_e186.hmm|GT2:16|GT4:1   -            124 3300007043.a:Ga0102536_101800_7 -            355     0.032   14.7   0.8   2   2    0.0003      0.29   11.5   0.2    24    78   261   327   255   332 0.72 -
GT2_e3495.hmm|GT2:6         -            120 3300007043.a:Ga0102536_101800_7 -            355     0.032   14.5   0.2   1   2       1.8   1.7e+03   -0.8   0.0    48    66   120   138    81   171 0.61 -
GT2_e3495.hmm|GT2:6         -            120 3300007043.a:Ga0102536_101800_7 -            355     0.032   14.5   0.2   2   2   0.00025      0.25   11.6   0.0    21    49   259   286   249   311 0.81 -
GT2_e2931.hmm|GT2:14        -            146 3300007043.a:Ga0102536_101800_7 -            355     0.037   14.6   0.1   1   1   0.00011      0.11   13.1   0.1    25    77   261   313   241   325 0.80 -
GT2_e846.hmm|GT2:40         -            163 3300007043.a:Ga0102536_101800_7 -            355     0.041   14.4   0.0   1   2       6.8   6.7e+03   -2.5   0.0    90   104   192   206   142   239 0.56 -
GT2_e846.hmm|GT2:40         -            163 3300007043.a:Ga0102536_101800_7 -            355     0.041   14.4   0.0   2   2   0.00015      0.15   12.6   0.0    17    63   255   297   251   305 0.79 -
GT2_e3016.hmm|GT2:12|GT74:1 -            167 3300007043.a:Ga0102536_101800_7 -            355     0.043   14.2   0.0   1   2       7.6   7.4e+03   -2.9   0.0   118   142    33    63    10    75 0.51 -
GT2_e3016.hmm|GT2:12|GT74:1 -            167 3300007043.a:Ga0102536_101800_7 -            355     0.043   14.2   0.0   2   2   0.00013      0.13   12.6   0.0    26    56   263   292   247   306 0.78 -
GT2_e4319.hmm|GT2:6         -            144 3300007043.a:Ga0102536_101800_7 -            355     0.045   14.1   0.0   1   1   9.5e-05     0.093   13.1   0.0    25    59   262   296   253   308 0.83 -
GT2_e2242.hmm|GT2:13        -            143 3300007043.a:Ga0102536_101800_7 -            355     0.051   14.4   0.0   1   1   0.00016      0.15   12.8   0.0    24    60   261   295   254   311 0.75 -
GT2_e98.hmm|GT2:106         -            141 3300007043.a:Ga0102536_101800_7 -            355     0.061   13.7   0.3   1   1   0.00016      0.16   12.3   0.1    19    58   259   296   254   317 0.80 -
GT2_e885.hmm|GT2:7          -            116 3300007043.a:Ga0102536_101800_7 -            355     0.067   13.8   0.1   1   1   0.00023      0.23   12.2   0.0    27    65   264   301   253   311 0.83 -
GT2_e1612.hmm|GT2:18        -            160 3300007043.a:Ga0102536_101800_7 -            355     0.069   13.5   0.1   1   2       5.7   5.6e+03   -2.5   0.0   117   133    59    75    40    91 0.56 -
GT2_e1612.hmm|GT2:18        -            160 3300007043.a:Ga0102536_101800_7 -            355     0.069   13.5   0.1   2   2   0.00025      0.25   11.6   0.1    21    48   255   282   240   306 0.82 -
GT2_e3075.hmm|GT2:20        -            209 3300007043.a:Ga0102536_101800_7 -            355     0.073   13.3   0.0   1   1   0.00018      0.17   12.1   0.0    26    60   261   294   251   304 0.86 -
GT2_e1571.hmm|GT2:13        -            124 3300007043.a:Ga0102536_101800_7 -            355     0.085   13.3   0.8   1   1   0.00027      0.27   11.7   0.3    26    70   263   312   253   324 0.86 -
GT2_e2633.hmm|GT2:17        -            161 3300007043.a:Ga0102536_101800_7 -            355     0.099   12.7   0.1   1   2      0.31   3.1e+02    1.4   0.0   125   146    39    60    29    66 0.86 -
GT2_e2633.hmm|GT2:17        -            161 3300007043.a:Ga0102536_101800_7 -            355     0.099   12.7   0.1   2   2    0.0016       1.6    8.8   0.0    23    58   258   293   247   303 0.87 -
GT2_e1469.hmm|GT2:6|GT4:1   -            206 3300007043.a:Ga0102536_101800_7 -            355      0.14   12.5   0.0   1   1   0.00042      0.41   11.0   0.0    25    66   261   301   250   309 0.83 -
GT2_e2646.hmm|GT2:15        -            123 3300007043.a:Ga0102536_101800_7 -            355      0.15   12.6   0.9   1   3       2.1   2.1e+03   -0.8   0.0    12    30   228   246   224   247 0.83 -
GT2_e2646.hmm|GT2:15        -            123 3300007043.a:Ga0102536_101800_7 -            355      0.15   12.6   0.9   2   3    0.0022       2.2    8.8   0.0    16    56   254   293   250   307 0.78 -
GT2_e2646.hmm|GT2:15        -            123 3300007043.a:Ga0102536_101800_7 -            355      0.15   12.6   0.9   3   3         2   1.9e+03   -0.7   0.0     8    29   332   353   329   354 0.85 -
GT2_e3238.hmm|GT2:12        -            118 3300007043.a:Ga0102536_101800_7 -            355      0.34   11.8   4.1   1   2       1.4   1.4e+03    0.2   0.2    17    55    19    52     6    87 0.55 -
GT2_e3238.hmm|GT2:12        -            118 3300007043.a:Ga0102536_101800_7 -            355      0.34   11.8   4.1   2   2   0.00049      0.48   11.3   0.6    23    65   259   308   240   325 0.85 -
GT2_e3133.hmm|GT2:9         -            134 3300007043.a:Ga0102536_101800_7 -            355         3    8.0   6.3   1   3       3.2   3.2e+03   -1.7   0.0    42    63    40    61    20    97 0.79 -
GT2_e3133.hmm|GT2:9         -            134 3300007043.a:Ga0102536_101800_7 -            355         3    8.0   6.3   2   3       4.2   4.1e+03   -2.1   0.2    18    44   219   245   211   249 0.79 -
GT2_e3133.hmm|GT2:9         -            134 3300007043.a:Ga0102536_101800_7 -            355         3    8.0   6.3   3   3   0.00044      0.44   10.8   0.6    25    70   262   305   256   319 0.88 -
GH66_e6.hmm|GH66:6   -            502 3300007043.a:Ga0102536_101053_5 -            353    0.0038   16.1   0.0   1   2    0.0014        18    4.0   0.0   284   310    19    45     9   111 0.72 -
GH66_e6.hmm|GH66:6   -            502 3300007043.a:Ga0102536_101053_5 -            353    0.0038   16.1   0.0   2   2     2e-05      0.26   10.1   0.0   382   469   253   338   229   345 0.83 -
GH25_e179.hmm|GH25:7 -            152 3300007043.a:Ga0102536_101053_5 -            353      0.12   12.9   0.1   1   2     0.033   4.3e+02    1.3   0.0    34    54    15    36    10    61 0.75 -
GH25_e179.hmm|GH25:7 -            152 3300007043.a:Ga0102536_101053_5 -            353      0.12   12.9   0.1   2   2   0.00014       1.7    9.1   0.0    79   128    88   139    75   146 0.83 -
GH16_e229.hmm|GH16:8                                 -            239 3300007043.a:Ga0102536_100399_1 -            540     0.074   12.9   0.0   1   1   1.3e-05      0.17   11.7   0.0    12    57    78   122    67   150 0.81 -
PL3_e21.hmm|PL3_5:16|PL3_1:10|CBM13:5|CBM2:1|CBM35:1 -            198 3300007043.a:Ga0102536_100399_1 -            540     0.089   13.2   0.1   1   1   1.4e-05      0.17   12.2   0.1   122   158   162   199   139   221 0.85 -
GH43_e153.hmm|GH43_8:20 -            282 3300007043.a:Ga0102536_100399_3 -            135     0.044   13.3   0.2   1   1     2e-06     0.052   13.1   0.2    71   167    25   122    13   131 0.81 -
GT2_e3503.hmm|GT2:20 -            143 3300007043.a:Ga0102536_100399_5 -            481       0.1   12.9   0.1   1   2   5.2e-05      0.66   10.3   0.1    25    53    71   102    64   131 0.75 -
GT2_e3503.hmm|GT2:20 -            143 3300007043.a:Ga0102536_100399_5 -            481       0.1   12.9   0.1   2   2      0.34   4.4e+03   -2.1   0.0     8    43   142   175   139   184 0.74 -
GT2_e1356.hmm|GT2:5  -            129 3300007043.a:Ga0102536_100399_5 -            481         2    8.9   3.8   1   4       0.3   3.9e+03   -1.7   0.0    64   116    21    79     6    91 0.53 -
GT2_e1356.hmm|GT2:5  -            129 3300007043.a:Ga0102536_100399_5 -            481         2    8.9   3.8   2   4     0.047     6e+02    0.9   0.1    14    50    93   130    83   141 0.70 -
GT2_e1356.hmm|GT2:5  -            129 3300007043.a:Ga0102536_100399_5 -            481         2    8.9   3.8   3   4   0.00062         8    7.0   0.0    14    47   146   179   138   186 0.79 -
GT2_e1356.hmm|GT2:5  -            129 3300007043.a:Ga0102536_100399_5 -            481         2    8.9   3.8   4   4      0.36   4.6e+03   -1.9   0.1    63    63   364   364   316   382 0.55 -
GH31_e79.hmm|GH31:34 -            390 3300007043.a:Ga0102536_100399_10 -             92     0.065   12.4   0.0   1   1   2.5e-06     0.065   12.4   0.0   104   149    15    60     4    87 0.83 -
GH51_e19.hmm|GH51:1621|3.2.1.55:27 -            489 3300007043.a:Ga0102536_100399_16 -            332   0.00022   20.9   0.1   1   1   2.4e-08   0.00031   20.5   0.1   344   454    36   149    21   175 0.77 -
GH51_e0.hmm|GH51:2271|3.2.1.55:37  -            492 3300007043.a:Ga0102536_100399_16 -            332     0.025   14.1   0.1   1   1   2.9e-06     0.037   13.5   0.1   350   461    42   153    28   185 0.77 -
GT2_e1154.hmm|GT2:59 -            129 3300007043.a:Ga0102536_100399_35 -            361     0.035   14.4   0.2   1   2      0.13   3.3e+03   -1.6   0.0    82   115    41    74    36    83 0.69 -
GT2_e1154.hmm|GT2:59 -            129 3300007043.a:Ga0102536_100399_35 -            361     0.035   14.4   0.2   2   2   4.3e-06      0.11   12.8   0.0    56    83   212   239   194   259 0.79 -
GH16_e301.hmm|GH16:6 -            198 3300007043.a:Ga0102536_100399_37 -            240      0.28   11.2   1.9   1   2     0.036   9.3e+02   -0.3   0.1   127   156   154   183   144   194 0.82 -
GH16_e301.hmm|GH16:6 -            198 3300007043.a:Ga0102536_100399_37 -            240      0.28   11.2   1.9   2   2     2e-05      0.51   10.4   0.4    51    73   199   221   178   226 0.78 -
GT2_e2158.hmm|GT2:5  -            141 3300007043.a:Ga0102536_100399_41 -            128     0.086   13.1   0.0   1   1   3.9e-06     0.099   12.9   0.0    59   105    45   103    20   121 0.85 -
GH42_e17.hmm|GH42:218|3.2.1.23:9                                                                                                                   -            371 3300007043.a:Ga0102536_100399_45 -            670    1e-196  653.7  13.3   1   1  3.8e-199  1.3e-196  653.4  13.3     1   370    14   382    14   383 1.00 -
GH42_e29.hmm|GH42:136|3.2.1.23:6                                                                                                                   -            372 3300007043.a:Ga0102536_100399_45 -            670  3.8e-183  609.1  12.3   1   1  1.4e-185  4.9e-183  608.7  12.3     1   371    14   382    14   383 0.99 -
GH42_e26.hmm|GH42:59                                                                                                                               -            372 3300007043.a:Ga0102536_100399_45 -            670    7e-156  519.6   9.0   1   1  2.6e-158    9e-156  519.2   9.0     1   371    14   382    14   383 0.99 -
GH42_e20.hmm|GH42:2137|3.2.1.23:22                                                                                                                 -            373 3300007043.a:Ga0102536_100399_45 -            670  1.7e-137  458.9  12.8   1   1  6.2e-140  2.1e-137  458.6  12.8     1   372    14   382    14   383 0.97 -
GH42_e6.hmm|GH42:280                                                                                                                               -            366 3300007043.a:Ga0102536_100399_45 -            670  8.2e-131  436.9  10.1   1   1    3e-133    1e-130  436.6  10.1     1   365    14   382    14   383 0.95 -
GH42_e34.hmm|GH42:419|3.2.1.23:10|GH5_19:1|CBM13:1|GH30_5:1                                                                                        -            371 3300007043.a:Ga0102536_100399_45 -            670  1.7e-129  432.9  11.3   1   1  6.1e-132  2.1e-129  432.6  11.3     1   370    14   382    14   383 0.96 -
GH42_e32.hmm|GH42:275                                                                                                                              -            370 3300007043.a:Ga0102536_100399_45 -            670  2.3e-115  386.1   9.0   1   1  8.4e-118  2.9e-115  385.7   9.0     1   369    14   382    14   383 0.95 -
GH42_e3.hmm|GH42:27                                                                                                                                -            369 3300007043.a:Ga0102536_100399_45 -            670  9.7e-109  364.4  11.8   1   1  3.8e-111  1.3e-108  363.9  11.8     1   368    14   382    14   383 0.95 -
GH42_e11.hmm|GH42:60                                                                                                                               -            369 3300007043.a:Ga0102536_100399_45 -            670  5.8e-101  338.8   7.8   1   1  2.1e-103  7.2e-101  338.4   7.8     1   368    14   381    14   382 0.94 -
GH42_e14.hmm|GH42:7                                                                                                                                -            372 3300007043.a:Ga0102536_100399_45 -            670   5.6e-99  332.1  12.1   1   1  2.7e-101   9.5e-99  331.3  12.1     1   371    14   382    14   383 0.96 -
GH42_e28.hmm|GH42:371|3.2.1.23:18                                                                                                                  -            372 3300007043.a:Ga0102536_100399_45 -            670   6.4e-99  332.1  11.4   1   1  2.4e-101   8.3e-99  331.7  11.4     1   371    14   382    14   383 0.95 -
GH42_e30.hmm|GH42:54                                                                                                                               -            361 3300007043.a:Ga0102536_100399_45 -            670     8e-96  322.0  12.6   1   1   3.4e-98   1.2e-95  321.5  12.6     2   360    16   382    15   383 0.95 -
GH42_e1.hmm|GH42:539|3.2.1.23:13                                                                                                                   -            385 3300007043.a:Ga0102536_100399_45 -            670   6.5e-87  292.7  15.3   1   1   4.3e-88   1.5e-85  288.3  15.3     1   384    14   382    14   383 0.94 -
GH42_e18.hmm|GH42:35|3.2.1.23:1|3.2.1.-:1                                                                                                          -            370 3300007043.a:Ga0102536_100399_45 -            670   1.2e-85  288.3  11.0   1   1   3.4e-88   1.2e-85  288.3  11.0     1   369    14   382    14   383 0.94 -
GH42_e7.hmm|GH42:5                                                                                                                                 -            374 3300007043.a:Ga0102536_100399_45 -            670   9.3e-83  278.7   9.5   1   1   3.5e-85   1.2e-82  278.3   9.5     1   372    14   381    14   383 0.93 -
GH42_e4.hmm|GH42:53                                                                                                                                -            374 3300007043.a:Ga0102536_100399_45 -            670   1.9e-77  261.3  10.6   1   1   7.3e-80   2.5e-77  260.9  10.6     1   369    14   377    14   382 0.94 -
GH42_e21.hmm|GH42:64                                                                                                                               -            377 3300007043.a:Ga0102536_100399_45 -            670     6e-75  253.0  12.5   1   1   2.4e-77   8.4e-75  252.5  12.5     1   376    14   382    14   383 0.93 -
GH42_e27.hmm|GH42:77|GH43_18:9                                                                                                                     -            376 3300007043.a:Ga0102536_100399_45 -            670     6e-70  236.9  13.0   1   1     3e-72     1e-69  236.1  13.0     2   373    16   380    15   383 0.92 -
GH42_e16.hmm|GH42:68                                                                                                                               -            372 3300007043.a:Ga0102536_100399_45 -            670   6.3e-67  226.7   7.5   1   1   2.5e-69   8.7e-67  226.2   7.5     1   352    14   362    14   381 0.92 -
GH42_e25.hmm|GH42:16|3.2.1.23:1                                                                                                                    -            385 3300007043.a:Ga0102536_100399_45 -            670   1.2e-62  212.7  11.0   1   1   7.4e-64   2.6e-61  208.3  11.0     2   382    17   375    16   378 0.92 -
GH42_e12.hmm|GH42:39                                                                                                                               -            372 3300007043.a:Ga0102536_100399_45 -            670   6.6e-59  200.4   8.4   1   1   2.6e-61     9e-59  199.9   8.4     1   365    14   373    14   380 0.93 -
GH42_e10.hmm|GH42:251|3.2.1.23:5                                                                                                                   -            361 3300007043.a:Ga0102536_100399_45 -            670   1.2e-58  199.7   8.5   1   1   5.1e-61   1.8e-58  199.2   8.5     2   350    16   368    15   379 0.91 -
GH42_e31.hmm|GH42:7                                                                                                                                -            378 3300007043.a:Ga0102536_100399_45 -            670   4.3e-55  187.7   4.5   1   1   2.4e-57   8.2e-55  186.8   4.5     2   375    16   377    15   380 0.91 -
GH42_e23.hmm|GH42:107                                                                                                                              -            372 3300007043.a:Ga0102536_100399_45 -            670   3.2e-54  185.0   7.3   1   1   9.4e-57   3.2e-54  185.0   7.3     3   371    18   382    16   383 0.90 -
GH42_e13.hmm|GH42:9|CE12:4                                                                                                                         -            359 3300007043.a:Ga0102536_100399_45 -            670     6e-52  177.3   8.6   1   1   2.6e-54     9e-52  176.8   8.6     1   349    16   368    16   376 0.90 -
GH42_e19.hmm|GH42:9                                                                                                                                -            377 3300007043.a:Ga0102536_100399_45 -            670   7.4e-52  177.4  15.3   1   1   2.4e-53   8.3e-51  173.9  15.3     2   372    16   378    15   383 0.90 -
GH42_e2.hmm|GH42:122|GH2:1                                                                                                                         -            378 3300007043.a:Ga0102536_100399_45 -            670   4.2e-49  168.0   9.7   1   1   1.3e-49   4.6e-47  161.3   9.7     6   377    20   382    14   383 0.93 -
GH42_e33.hmm|GH42:6                                                                                                                                -            378 3300007043.a:Ga0102536_100399_45 -            670   1.6e-45  156.4  10.5   1   1   1.7e-46   5.9e-44  151.2  10.5     9   377    23   382    14   383 0.89 -
GH42_e15.hmm|GH42:21                                                                                                                               -            365 3300007043.a:Ga0102536_100399_45 -            670   8.3e-44  150.7  13.1   1   1   3.4e-46   1.2e-43  150.2  13.1     6   364    20   382    14   383 0.90 -
GH42_e0.hmm|GH42:710|3.2.1.-:1                                                                                                                     -            366 3300007043.a:Ga0102536_100399_45 -            670   2.3e-42  145.7   9.7   1   1   1.1e-44   3.7e-42  145.1   9.7     6   365    20   382    15   383 0.88 -
GH42_e5.hmm|GH42:7                                                                                                                                 -            364 3300007043.a:Ga0102536_100399_45 -            670   1.1e-41  143.5  10.9   1   1   4.9e-44   1.7e-41  143.0  10.9     5   362    18   381    15   383 0.88 -
GH42_e8.hmm|GH42:11                                                                                                                                -            359 3300007043.a:Ga0102536_100399_45 -            670   3.9e-31  109.2   7.3   1   1   1.7e-33     6e-31  108.6   7.3     7   352    20   376    14   383 0.86 -
GH42_e24.hmm|GH42:6                                                                                                                                -            375 3300007043.a:Ga0102536_100399_45 -            670   6.1e-21   75.2  10.2   1   1   9.3e-23   3.2e-20   72.8  10.2     1   234    21   254    21   354 0.84 -
GH42_e22.hmm|GH42:47                                                                                                                               -            347 3300007043.a:Ga0102536_100399_45 -            670   1.3e-20   74.2   9.5   1   1   6.2e-23   2.1e-20   73.5   9.5     1   229    20   251    20   296 0.85 -
GH42_e9.hmm|GH42:6                                                                                                                                 -            373 3300007043.a:Ga0102536_100399_45 -            670   1.5e-17   64.0   9.6   1   1   5.9e-19     2e-16   60.3   9.6     8   270    21   271    14   382 0.71 -
